link,type_v,address,town,price,price_old,info,description,tags,agent,created
https://www.idealista.com/inmueble/102291053/,Piso,"El Besòs, Barcelona","El Besòs, Barcelona",96000.0,,"['2 hab.', '63 m²', 'Bajo exterior sin ascensor']","<p class=""ellipsis"">Pis a Barcelona, perfecte per a parelles. L´immoble disposa d´una superfície de 63 m² construïts distribuïts en dues habitacions, saló-menjador, cuina i un lavabo. Compte amb tots els serveis necessaris al seu voltant, com l'Escola Prim, supermercats, bancs, biblioteques, farmàcies, oficines de correus, centres esporti</p>",Ocupada ilegalmente,,2025-01-01 12:43:51
https://www.idealista.com/inmueble/102290980/,Piso,"El Besòs, Barcelona","El Besòs, Barcelona",87500.0,,"['2 hab.', '54 m²', 'Planta 3ª sin ascensor']","<p class=""ellipsis"">Cómodo piso en Barcelona, ideal para parejas. La vivienda consta de 54 m² construidos distribuidos en dos habitaciones, salón-comedor, cocina y un aseo. Cuenta con todos los servicios necesarios a su alrededor, como el centro sanitario CAP Besòs Centre d? Atenció Primària, la Escola Túrbula, supermercados, bancos, bibl</p>",,,2025-01-01 12:43:51
https://www.idealista.com/inmueble/102260139/,Piso,"calle de Sant Erasme, El Raval, Barcelona","calle de Sant Erasme, El Raval, Barcelona",97000.0,,"['1 hab.', '48 m²', 'Planta 1ª exterior sin ascensor']","<p class=""ellipsis"">PISO OCUPADO POR PERSONA SIN JUSTO TÍTULOESTE INMUEBLE DEBIDO A SU ESTADO OCUPACIONAL NO ADMITE VISITASIDEAL PARA INVERSORESPiso de 42 m², según Catastro, y 6 m² de elementos comunes. Es una 1ª Planta en un bloque sin ascensor. Bien comunicado por transporte público y carretera (B-19). Junto a la salida de metro de San</p>",,,2025-01-01 12:43:51
https://www.idealista.com/inmueble/102147374/,Estudio,"calle de l&#039;Hospital, El Raval, Barcelona","calle de l&#039;Hospital, El Raval, Barcelona",92460.0,,"['45 m²', 'Bajo ']","<p class=""ellipsis"">¡Oportunidad para comprar tu piso en el corazón de Barcelona! Este inmueble de obra nueva se encuentra en la encantadora calle de L'Hospital, en pleno centro de la ciudad. Con una superficie construida de 42,28 m², este piso es ideal para quienes buscan una vivienda moderna y funcional en una de las zonas más vibrantes</p>",,,2025-01-01 12:43:56
https://www.idealista.com/inmueble/101940416/,Piso,"El Besòs, Barcelona","El Besòs, Barcelona",88500.0,,"['3 hab.', '54 m²', 'Planta 2ª ']","<p class=""ellipsis"">Cómodo piso en Barcelona, perfecto para familias. La vivienda dispone de una superficie de 54 m² construidos distribuidos en 3 habitaciones, salón-comedor, cocina además de 1 aseo. Ubicado en el corazón de Barcelona, muy cerca de Ronda Litoral en el barrio de Call de Barcelona, a escasos minutos de Plaça de Catalunya,</p>",,,2025-01-01 12:43:56
https://www.idealista.com/inmueble/101939751/,Piso,"La Trinitat Vella, Barcelona","La Trinitat Vella, Barcelona",94000.0,,"['2 hab.', '44 m²', 'Entreplanta sin ascensor']","<p class=""ellipsis"">Funcional piso en Barcelona, perfecto para parejas. El inmueble dispone de una superficie de 43 m² construidos distribuidos en 2 habitaciones, salón-comedor, cocina además de 1 baño completo. La vivienda tiene suelos de parquet. La vivienda se encuentra en el entresuelo del edificio, sin ascensor. En sus alrededores en</p>",,,2025-01-01 12:43:56
https://www.idealista.com/inmueble/101939714/,Piso,"El Besòs, Barcelona","El Besòs, Barcelona",84000.0,,"['3 hab.', '66 m²', 'Planta 1ª sin ascensor']","<p class=""ellipsis"">Piso en Barcelona. Dispone de una superficie de 66 m² distribuidos en el salón-comedor, 2 habitaciones, cocina, 1 baño y terraza. El piso está situado cerca de servicios, comercios, de un centro educativo, de un centro sanitario, de paradas de autobús y entre las paradas de metro de Besòs Mar y Besòs. Con fácil acceso</p>",,,2025-01-01 12:43:56
https://www.idealista.com/inmueble/101939289/,Piso,"El Besòs, Barcelona","El Besòs, Barcelona",83200.0,,"['2 hab.', '54 m²', 'Planta 2ª sin ascensor']","<p class=""ellipsis"">Vivienda en Barcelona. Cuenta con todos los servicios necesarios a su alrededor, como la Escola Prim, supermercados, bancos, bibliotecas, farmacias, oficinas de correos, centros deportivos y la estación de metro Besòs Mar. Con fácil acceso a C-31.Oportunidad de inversión: inmueble ocupado. Consulte con nuestro Agent</p>",,,2025-01-01 12:43:56
https://www.idealista.com/inmueble/101395290/,Estudio,"calle de la Mare de Déu dels Angels, La Teixonera, Barcelona","calle de la Mare de Déu dels Angels, La Teixonera, Barcelona",98000.0,,"['94 m²', 'Bajo exterior sin ascensor']","<p class=""ellipsis"">CERCA PARC CREUETA DEL COLL y junto HOSPITAL VALL D'HEBRÓN y HOSPITAL SAN RAFAEL. Calle Mare Deu Dels Angels, amplio local de 90 metros aproximadamente, diáfano, apto para loft vivienda, entrada por calle y vestíbulo, cocina, baño completo y dos aseos, PUERTA Y VENTANA A LA CALLE, comunicado por metro línea L5 y autobu</p>",Loft,,2025-01-01 12:43:56
https://www.idealista.com/inmueble/101539089/,Estudio,"calle de Duran i Borrell, El Coll, Barcelona","calle de Duran i Borrell, El Coll, Barcelona",75000.0,,"['30 m²', 'Planta 1ª interior sin ascensor']","<p class=""ellipsis"">IMPORTANTE:•ESTUDIO CON CÉDULA!•FINCA AFECTADA URBANÍSTICAMENTE COMO 7 B “Equipaments de nova creació de caràcter local”Podemos facilitar por email cualquier documentación sobre estos 2 aspectos.</p>",,,2025-01-01 12:43:56
https://www.idealista.com/inmueble/101240861/,Estudio,"calle de Catània, El Besòs, Barcelona","calle de Catània, El Besòs, Barcelona",82000.0,,['48 m²'],"<p class=""ellipsis"">¡Oportunidad para comprar tu Piso! Situado en CALLE CATANIA BARCELONA, se encuentra este activo inmobiliario de tipo piso, con una superficie construida de 47.5 metros cuadrados. ¡Es el momento perfecto para adquirir tu nueva propiedad en Barcelona! Si lo deseas, puedes solicitar un recorrido virtual o una visita en pe</p>",,,2025-01-01 12:43:56
https://www.idealista.com/inmueble/97594414/,Estudio,"serra, El Gòtic, Barcelona","serra, El Gòtic, Barcelona",85000.0,,"['26 m²', 'Bajo interior sin ascensor']","<p class=""ellipsis"">Excelente estudio reformado en pleno barrio Gótico, junto a la plaza Real y la Rambla.Se trata de una planta baja que consta de un ambiente al entrar y una cocina equipada y un baño con plato de ducha en la parte posterior; y un altillo practicable de 12 m² como habitación.Reformado a estrenar.Ideal para inversión.</p>",,,2025-01-01 12:43:56
https://www.idealista.com/inmueble/88456465/,Piso,"calle de la Reina Amàlia, El Raval, Barcelona","calle de la Reina Amàlia, El Raval, Barcelona",89000.0,,"['2 hab.', '46 m²', ' sin ascensor']","<p class=""ellipsis"">¿Quieres comprar piso de 2 habitaciones en Barcelona de 48 metros cuadrados? Excelente oportunidad de adquirir en propiedad este piso residencial con una superficie de 48 m² bien distribuidos en 2 habitaciones 1 cuarto de baño ubicado en la localidad de Barcelona, provincia de Barcelona. ¿Quieres más información? No du</p>",,,2025-01-01 12:43:56
https://www.idealista.com/inmueble/86566928/,Estudio,"calle de la Mina de la Ciutat, 52, Les Roquetes, Barcelona","calle de la Mina de la Ciutat, 52, Les Roquetes, Barcelona",83000.0,,"['60 m²', 'Semi-sótano exterior sin ascensor']","<p class=""ellipsis"">Ideal inversión!Piso de 60m2, 2 habitaciones, salón comedor, cocina y baño completoReformado a estrenar!Único en la zona.</p>",,,2025-01-01 12:43:56
https://www.idealista.com/inmueble/106985831/,Piso,"calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",,,"['2 hab.', '54 m²', 'Planta 3ª exterior sin ascensor']","<p class=""ellipsis"">Vivienda ubicada en Barcelona, en la zona de Nou Barris. Piso exterior que ocupa una superficie aproximada de 82 m2 perfectamente distribuido en salón- comedor, cocina, tres habitaciones, un baño y amplia terraza.</p>",,,2025-01-11 11:05:56
https://www.idealista.com/inmueble/106988638/,Estudio,"calle de Catània, El Besòs, Barcelona","calle de Catània, El Besòs, Barcelona",,,"['48 m²', 'Planta 2ª ']","<p class=""ellipsis"">¡Oportunidad para comprar tu Piso! Situado en CALLE CATANIA BARCELONA, se encuentra este activo inmobiliario de tipo piso, con una superficie construida de 47.5 metros cuadrados. ¡Es el momento perfecto para adquirir tu nueva propiedad en Barcelona! Si lo deseas, puedes solicitar un recorrido virtual o una visita en pe</p>",,,2025-01-11 11:05:56
https://www.idealista.com/inmueble/106988512/,Piso,"calle de Sant Iscle, Can Peguera - El Turó de la Peira, Barcelona","calle de Sant Iscle, Can Peguera - El Turó de la Peira, Barcelona",,,"['2 hab.', '59 m²', ' sin ascensor']","<p class=""ellipsis"">Descubre este acogedor piso de segunda mano en el corazón de Barcelona, con una superficie útil de 59 m². La propiedad cuenta con dos dormitorios luminosos y un baño completo, lo que la convierte en una excelente opción tanto para parejas como para pequeñas familias. Además, dispone de aire acondicionado, garantizando</p>",,,2025-01-11 11:05:56
https://www.idealista.com/inmueble/106988279/,Piso,"calle de Veneçuela, Provençals del Poblenou, Barcelona","calle de Veneçuela, Provençals del Poblenou, Barcelona",,,"['2 hab.', '121 m²', 'Planta 2ª exterior']","<p class=""ellipsis"">*Más info. en web y redes: BHORUS* Aquí podrás informarte en detalle de la subasta. Bhorus SL es la única empresa a nivel NACIONAL con documentación demostrable en todo tipo de operaciones de subasta. ¡Cuidado! Las subastas tienen mucho riesgo si no son analizadas por los profesionales adecuados. Accede a nuestra web o</p>",,,2025-01-11 11:05:56
https://www.idealista.com/inmueble/103036556/,Piso,"calle de les Agudes, 104, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle de les Agudes, 104, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",,,"['3 hab.', '53 m²', 'Planta 3ª exterior sin ascensor']","<p class=""ellipsis"">Vivienda ubicada en Barcelona, en la zona de Nou Barris. Piso exteriorque ocupa una superficie aproximada de 82 m2 perfectamente distribuidoen salón- comedor, cocina, tres habitaciones, un baño y amplia terraza Del 09/01/2025 al 23/01/2025 este es un producto incluido en ""WOW! Ventas especiales"". El precio indicado es</p>",,,2025-01-11 11:05:56
https://www.idealista.com/inmueble/103082989/,Piso,"calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",,,"['2 hab.', '55 m²', 'Planta 3ª exterior sin ascensor']","<p class=""ellipsis"">Piso de 55 m2 en calle Agudes. Zona Ciutat MeridianaDispone de salón, cocina independiente con zona de lavadero, 2 dormitorios dobles y 1 baño con ducha.Suelos de gres, aire acondicionado por split.Finca de 1965 sin ascensor.Inmueble sujeto a campaña ""WOW! Ventas especiales"", hasta 23/01/25, 18h.El precio indica</p>",,,2025-01-11 11:05:56
https://www.idealista.com/inmueble/102129938/,Piso,"calle de Santa Rosalia, 47, La Teixonera, Barcelona","calle de Santa Rosalia, 47, La Teixonera, Barcelona",,,"['2 hab.', '117 m²', 'Bajo exterior sin ascensor']","<p class=""ellipsis"">A REFORMAR! FOTOS SON PROYECTO, MIRAR VIDEO! nunca podra tener la CED. ULA, ideal para hacer un estudio, planta de arriba estudio y abajo tu negocio o al reves! zona tranquila, no incluye impuestos, notaria, registro y honorarios de agencia. a tan solo 5 minutos del metro de coll de la teixonera.</p>",,,2025-01-11 11:05:56
https://www.idealista.com/inmueble/106981735/,Piso,"Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",,,"['2 hab.', '52 m²', 'Planta 3ª exterior sin ascensor']","<p class=""ellipsis"">Inmuebles WOW en periodo de pujas desde el 09/01/2025 al 23/01/2025 a las 18:00Vivienda ubicada en Barcelona, en la zona de Nou Barris. Piso exterior distribuido en salón- comedor, cocina, tres habitaciones, un baño y amplia terraza.No te pierdas esta oportunidad. ¿Vienes a conocernos? Llámanos y prepararemos encan</p>",,,2025-01-11 11:05:56
https://www.idealista.com/inmueble/106903270/,Piso,"calle de Balmes, 5, La Dreta de l&#039;Eixample, Barcelona","calle de Balmes, 5, La Dreta de l&#039;Eixample, Barcelona",,,"['3 hab.', '80 m²', ' exterior sin ascensor']","<p class=""ellipsis"">Ático de 80m2 construidos con terraza de 6m2, distribuido en comedor de 12m2, cocina independiente, tres dormitorios (10m2 + 6m2 + 6m2), dos baños y galería de 15m2Importante: cuarta planta sin ascensor.Próximo a todo tipo de servicios e infraestructuras como centros educativos, comercios, supermercados, restaurant</p>",,,2025-01-11 11:05:56
https://www.idealista.com/inmueble/103041524/,Piso,"calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",,,"['2 hab.', '55 m²', 'Planta 3ª exterior sin ascensor']","<p class=""ellipsis"">Piso exterior de 55m² construidos en venta en calle Agudes, en Ciutat Meridiana.Tercera planta real en un edificio sin ascensor.Tiene salón-comedor y dos habitaciones exteriores, una doble y una individual de buen tamaño.Cocina independiente con galería y baño completo con plato de ducha.Salón-comedor ampio.Suel</p>",,,2025-01-11 11:05:56
https://www.idealista.com/inmueble/105328730/,Piso,"calle de les Agudes, 104, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle de les Agudes, 104, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",,,"['2 hab.', '55 m²', 'Planta 3ª exterior sin ascensor']","<p class=""ellipsis"">BCN CIUTAT MERIDIANA CARRER LES AGUDES, Nº 104 JUNTO METRO L11 CIUTAT MERIDIANA Piso de 55 m2, tercero real sin ascensor, exterior y soleado, 2 habitaciones, 1 baño, salón-comedor de 15 m2, cocina office. Situado en una zona cercana al metro y RENFE, el piso cuenta con todos los servicios y equipamientos a su alrededor</p>",,,2025-01-11 11:05:56
https://www.idealista.com/inmueble/106969313/,Estudio,"calle Alcalde Zalamea, 26, El Carmel, Barcelona","calle Alcalde Zalamea, 26, El Carmel, Barcelona",,,"['20 m²', 'Bajo exterior sin ascensor']","<p class=""ellipsis"">Es un Loft con aseo y ducha aparte. Buen estado y con ventilación a la calle. Muchas posibilidades. Sin celula de habitabilidad Cerca de metro y autobus y zona comercial.</p>",,,2025-01-11 11:05:56
https://www.idealista.com/inmueble/106974747/,Estudio,"calle de les Torres, 88, Les Roquetes, Barcelona","calle de les Torres, 88, Les Roquetes, Barcelona",,,"['58 m²', 'Bajo exterior sin ascensor']","<p class=""ellipsis"">ESTUPENDO LOLF en Nou Barris! Es un semisotano de 58 m2, a dos alturas, cocina office equipada, baño completo, buena ventilación, amueblado, suelo gres imitación parket, al lado de metro y autobuses. Zona comercial con supermercado y farmacia. Ven a verlo sin compromiso! ABSTENERSE AGENCIAS!</p>",,,2025-01-11 11:05:56
https://www.idealista.com/inmueble/106971146/,Piso,"calle del Rabí Rubèn, La Font de la Guatlla, Barcelona","calle del Rabí Rubèn, La Font de la Guatlla, Barcelona",,,"['1 hab.', '31 m²', 'Bajo exterior sin ascensor']","<p class=""ellipsis"">¡Oportunidad única para adquirir este estudio reformado integralmente en una zona privilegiada!Este encantador piso tipo estudio, completamente renovado, cuenta con 31 m² construidos y 24 m² útiles que aprovechan al máximo cada rincón para ofrecer un espacio funcional y moderno. Diseñado como un ambiente único, es pe</p>",,,2025-01-11 11:05:56
https://www.idealista.com/inmueble/106967496/,Estudio,"La Bordeta, Barcelona","La Bordeta, Barcelona",,,"['35 m²', 'Bajo interior sin ascensor']","<p class=""ellipsis"">Tenemos varios estudios para vosotros. Entre ellos, este con varias opciones. Puede comprarse tal cual, para los más creativos, o con el proyecto de reforma hecho. Así que me parece que es un espacio apto para todo el mundo.Este estudio a pie de calle NO TIENE CÉDULA DE HABITABILIDAD. Está a reformar o se puede compr</p>",,,2025-01-11 11:05:56
https://www.idealista.com/inmueble/106961267/,Piso,"calle d&#039;Alpens, La Bordeta, Barcelona","calle d&#039;Alpens, La Bordeta, Barcelona",,,"['2 hab.', '34 m²', 'Bajo exterior sin ascensor']","<p class=""ellipsis"">ESTUDIO DIÁFANO PARA REFORMAR EN SANTS-MONTJUICImagina un acogedor estudio de 34 metros cuadrados en el animado distrito de Sants-Montjuïc.  Este espacio abierto es perfecto para quienes buscan un lugar que puedan adaptar a su estilo personal. Al estar en la planta baja, disfrutarás de un acceso sencillo y práctico,</p>",,,2025-01-11 11:05:56
https://www.idealista.com/inmueble/106961056/,Piso,"calle de Beret, 72, Can Peguera - El Turó de la Peira, Barcelona","calle de Beret, 72, Can Peguera - El Turó de la Peira, Barcelona",,,"['1 hab.', '39 m²', 'Entreplanta interior con ascensor']","<p class=""ellipsis"">¡Oportunidad única de inversión en el corazón de la ciudad! Este acogedor piso de 39 m² construidos (29,8 m² útiles) ofrece una rentabilidad del 9,72%, ideal para quienes buscan asegurar su futuro financiero. Situado en un edificio con ascensor y orientación este, este inmueble se presenta como una joya del año 1955, m</p>",Alquilada,,2025-01-11 11:05:56
https://www.idealista.com/inmueble/104650948/,Piso,"via Favència, Les Roquetes, Barcelona","via Favència, Les Roquetes, Barcelona",,,"['1 hab.', '35 m²', 'Planta 5ª exterior sin ascensor']","<p class=""ellipsis"">MAGNÍFICAS VISTAS SOBRE BARCELONA5º real de altura sin ascensor - 25 m2 útilesPiso situado en Via Favencia, enfrente de la Biblioteca Les RoquetesPara reformar.El PVP no incluye impuestos, ni gastos notariales, ni de registro.</p>",,,2025-01-11 11:05:56
https://www.idealista.com/inmueble/106871436/,Piso,"calle de la Mina de la Ciutat, Les Roquetes, Barcelona","calle de la Mina de la Ciutat, Les Roquetes, Barcelona",,,"['3 hab.', '60 m²', 'Entreplanta sin ascensor']","<p class=""ellipsis"">Vivienda piso en la calle Mina de la Ciutat de Barcelona. - El inmueble se transmite arrendado a tercero y con un posible derecho de éste a la adquisición preferente del mismo. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en</p>",,,2025-01-11 11:05:56
https://www.idealista.com/inmueble/106946555/,Piso,"Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",,,"['2 hab.', '50 m²', 'Bajo exterior sin ascensor']","<p class=""ellipsis"">¡Espacio en venta en zona residencial, ideal para vivienda. Con salida de humos!Se vende espacio en excelente ubicación dentro de una zona residencial, ideal para adaptarlo a vivienda. La propiedad tiene un gran potencial para transformarse en un moderno y acogedor piso de 2 o 3 habitaciones. Dispone de salida de hum</p>",,,2025-01-11 11:05:56
https://www.idealista.com/inmueble/106945924/,Estudio,"La Font de la Guatlla, Barcelona","La Font de la Guatlla, Barcelona",,,"['29 m²', 'Bajo exterior con ascensor']","<p class=""ellipsis"">Estudio tipo local de 28 m² con acceso directo desde la calle. Se encuentra junto al Parque Montjuic y Plaza España, a pocos metros de la línea L1 del metro y a solo 15 minutos de la playa. El espacio es diáfano, cuenta con cocina, baño completo y un pequeño patio, con excelente ventilación y abundante luz natural.*</p>",,,2025-01-11 11:05:56
