id,nombre,sup_id,sup_nombre,tipo,mes,precio_alquiler,precio_venta,superficie_venta
80300,sants montjuic,80000,barcelona,districte,2021-11-01,,3109,
80300,sants montjuic,80000,barcelona,districte,2021-12-01,,3471,
80300,sants montjuic,80000,barcelona,districte,2022-01-01,13.79,3216,
80300,sants montjuic,80000,barcelona,districte,2022-02-01,,3196,
80300,sants montjuic,80000,barcelona,districte,2022-03-01,,3277,
80300,sants montjuic,80000,barcelona,districte,2022-04-01,13.71,3044,8791
80300,sants montjuic,80000,barcelona,districte,2022-05-01,,3164,
80300,sants montjuic,80000,barcelona,districte,2022-06-01,,3416,
80300,sants montjuic,80000,barcelona,districte,2022-07-01,14.33,3161,
80300,sants montjuic,80000,barcelona,districte,2022-08-01,,3128,
80300,sants montjuic,80000,barcelona,districte,2022-09-01,,3072,
80300,sants montjuic,80000,barcelona,districte,2022-10-01,14.75,3251,
80300,sants montjuic,80000,barcelona,districte,2022-11-01,,3169,
80300,sants montjuic,80000,barcelona,districte,2022-12-01,,3450,
80300,sants montjuic,80000,barcelona,districte,2023-01-01,16.29,3299,26833
80300,sants montjuic,80000,barcelona,districte,2023-02-01,,3041,
80300,sants montjuic,80000,barcelona,districte,2023-03-01,,3302,
80300,sants montjuic,80000,barcelona,districte,2023-04-01,16.13,3265,13295
80300,sants montjuic,80000,barcelona,districte,2023-05-01,,3507,
80300,sants montjuic,80000,barcelona,districte,2023-06-01,,3317,
80300,sants montjuic,80000,barcelona,districte,2023-07-01,16.35,3368,
80300,sants montjuic,80000,barcelona,districte,2023-08-01,,3270,
80300,sants montjuic,80000,barcelona,districte,2023-09-01,,3117,
80300,sants montjuic,80000,barcelona,districte,2023-10-01,16.62,2880,
80300,sants montjuic,80000,barcelona,districte,2023-11-01,,3497,
80300,sants montjuic,80000,barcelona,districte,2023-12-01,,3346,
80300,sants montjuic,80000,barcelona,districte,2024-01-01,16.21,3295,
80300,sants montjuic,80000,barcelona,districte,2024-02-01,,3098,96031
80300,sants montjuic,80000,barcelona,districte,2024-03-01,,3465,15193
80300,sants montjuic,80000,barcelona,districte,2024-04-01,15.43,3276,
80300,sants montjuic,80000,barcelona,districte,2024-05-01,,3492,8394
80300,sants montjuic,80000,barcelona,districte,2024-06-01,,3507,
80300,sants montjuic,80000,barcelona,districte,2024-07-01,,3250,
80300,sants montjuic,80000,barcelona,districte,2024-08-01,,3549,
80300,sants montjuic,80000,barcelona,districte,2024-09-01,,3325,
80400,les corts,80000,barcelona,districte,2000-01-01,7.25,,
80400,les corts,80000,barcelona,districte,2000-04-01,7.38,,
80400,les corts,80000,barcelona,districte,2000-07-01,7.91,,
80400,les corts,80000,barcelona,districte,2000-10-01,8.25,,
80400,les corts,80000,barcelona,districte,2001-01-01,8.44,,
80400,les corts,80000,barcelona,districte,2001-04-01,7.81,,
80400,les corts,80000,barcelona,districte,2001-07-01,8.69,,
80400,les corts,80000,barcelona,districte,2001-10-01,9.55,,
80400,les corts,80000,barcelona,districte,2002-01-01,8.93,,
80400,les corts,80000,barcelona,districte,2002-04-01,8.85,,
80400,les corts,80000,barcelona,districte,2002-07-01,8.82,,
80400,les corts,80000,barcelona,districte,2002-10-01,8.94,,
80400,les corts,80000,barcelona,districte,2003-01-01,9.02,,
80400,les corts,80000,barcelona,districte,2003-04-01,8.47,,
80400,les corts,80000,barcelona,districte,2003-07-01,10.25,,
80400,les corts,80000,barcelona,districte,2003-10-01,9.99,,
80400,les corts,80000,barcelona,districte,2004-01-01,9.67,,
80400,les corts,80000,barcelona,districte,2004-04-01,9.32,,
80400,les corts,80000,barcelona,districte,2004-07-01,10.32,,
80400,les corts,80000,barcelona,districte,2004-10-01,10.48,,
80400,les corts,80000,barcelona,districte,2005-01-01,10.47,,
80400,les corts,80000,barcelona,districte,2005-04-01,10.42,,
80400,les corts,80000,barcelona,districte,2005-07-01,11.44,,
80400,les corts,80000,barcelona,districte,2005-10-01,11.08,,
80400,les corts,80000,barcelona,districte,2006-01-01,11.13,,
80400,les corts,80000,barcelona,districte,2006-04-01,12.0,,
80400,les corts,80000,barcelona,districte,2006-07-01,12.11,,
80400,les corts,80000,barcelona,districte,2006-10-01,12.64,,
80400,les corts,80000,barcelona,districte,2007-01-01,12.99,,
80400,les corts,80000,barcelona,districte,2007-04-01,13.09,,
80400,les corts,80000,barcelona,districte,2007-07-01,12.56,,
80400,les corts,80000,barcelona,districte,2007-10-01,13.46,,
80400,les corts,80000,barcelona,districte,2008-01-01,12.96,,
80400,les corts,80000,barcelona,districte,2008-04-01,12.94,,
80400,les corts,80000,barcelona,districte,2008-07-01,13.6,,
80400,les corts,80000,barcelona,districte,2008-10-01,14.11,,
80400,les corts,80000,barcelona,districte,2009-01-01,12.79,,
80400,les corts,80000,barcelona,districte,2009-04-01,12.88,,
80400,les corts,80000,barcelona,districte,2009-07-01,12.9,,
80400,les corts,80000,barcelona,districte,2009-10-01,13.09,,
80400,les corts,80000,barcelona,districte,2010-01-01,12.46,,
80400,les corts,80000,barcelona,districte,2010-04-01,12.62,,
80400,les corts,80000,barcelona,districte,2010-07-01,12.58,,
80400,les corts,80000,barcelona,districte,2010-10-01,11.59,,
80400,les corts,80000,barcelona,districte,2011-01-01,12.19,,
80400,les corts,80000,barcelona,districte,2011-04-01,12.03,,
80400,les corts,80000,barcelona,districte,2011-07-01,12.07,,
80400,les corts,80000,barcelona,districte,2011-10-01,12.1,,
80400,les corts,80000,barcelona,districte,2012-01-01,11.58,3047,845
80400,les corts,80000,barcelona,districte,2012-02-01,,3914,
80400,les corts,80000,barcelona,districte,2012-03-01,,3599,
80400,les corts,80000,barcelona,districte,2012-04-01,11.76,2875,
80400,les corts,80000,barcelona,districte,2012-05-01,,3086,
80400,les corts,80000,barcelona,districte,2012-06-01,,3377,
80400,les corts,80000,barcelona,districte,2012-07-01,11.74,2368,
80400,les corts,80000,barcelona,districte,2012-08-01,,2875,
80400,les corts,80000,barcelona,districte,2012-09-01,,3607,
80400,les corts,80000,barcelona,districte,2012-10-01,11.45,3050,1487
80400,les corts,80000,barcelona,districte,2012-11-01,,2931,
80400,les corts,80000,barcelona,districte,2012-12-01,,2795,
80400,les corts,80000,barcelona,districte,2013-01-01,11.21,2664,6963
80400,les corts,80000,barcelona,districte,2013-02-01,,2830,
80400,les corts,80000,barcelona,districte,2013-03-01,,3007,35626
80400,les corts,80000,barcelona,districte,2013-04-01,11.09,2655,
80400,les corts,80000,barcelona,districte,2013-05-01,,2950,
80400,les corts,80000,barcelona,districte,2013-06-01,,3497,3541
80400,les corts,80000,barcelona,districte,2013-07-01,11.05,2494,
80400,les corts,80000,barcelona,districte,2013-09-01,,3204,
80400,les corts,80000,barcelona,districte,2013-10-01,11.33,2758,
80400,les corts,80000,barcelona,districte,2013-11-01,,3073,
80400,les corts,80000,barcelona,districte,2013-12-01,,2957,
80400,les corts,80000,barcelona,districte,2014-01-01,11.0,2906,2687
80400,les corts,80000,barcelona,districte,2014-02-01,,2947,4986
80400,les corts,80000,barcelona,districte,2014-03-01,,2991,
80400,les corts,80000,barcelona,districte,2014-04-01,11.05,3125,
80400,les corts,80000,barcelona,districte,2014-05-01,,3054,
80400,les corts,80000,barcelona,districte,2014-06-01,,2615,
80400,les corts,80000,barcelona,districte,2014-07-01,10.89,3108,
80400,les corts,80000,barcelona,districte,2014-08-01,,3433,
80400,les corts,80000,barcelona,districte,2014-09-01,,2973,
80400,les corts,80000,barcelona,districte,2014-10-01,11.13,2915,5035
80400,les corts,80000,barcelona,districte,2014-11-01,,2958,3744
80400,les corts,80000,barcelona,districte,2014-12-01,,2951,
80400,les corts,80000,barcelona,districte,2015-01-01,11.33,2772,
80400,les corts,80000,barcelona,districte,2015-02-01,,2954,
80400,les corts,80000,barcelona,districte,2015-03-01,,3210,5628
80400,les corts,80000,barcelona,districte,2015-04-01,11.66,3122,12073
80400,les corts,80000,barcelona,districte,2015-05-01,,2976,1993
80400,les corts,80000,barcelona,districte,2015-06-01,,2939,
80400,les corts,80000,barcelona,districte,2015-07-01,12.64,3451,
80400,les corts,80000,barcelona,districte,2015-08-01,,3944,
80400,les corts,80000,barcelona,districte,2015-09-01,,3291,
80400,les corts,80000,barcelona,districte,2015-10-01,12.51,2957,
80400,les corts,80000,barcelona,districte,2015-11-01,,2767,
80400,les corts,80000,barcelona,districte,2015-12-01,,3007,
80400,les corts,80000,barcelona,districte,2016-01-01,12.97,3058,
80400,les corts,80000,barcelona,districte,2016-02-01,,2784,
80400,les corts,80000,barcelona,districte,2016-03-01,,2985,
80400,les corts,80000,barcelona,districte,2016-04-01,12.81,3711,
80400,les corts,80000,barcelona,districte,2016-05-01,,3243,
80400,les corts,80000,barcelona,districte,2016-06-01,,3262,419
80400,les corts,80000,barcelona,districte,2016-07-01,13.14,2861,
80400,les corts,80000,barcelona,districte,2016-08-01,,3375,6314
80400,les corts,80000,barcelona,districte,2016-09-01,,3874,
80400,les corts,80000,barcelona,districte,2016-10-01,13.78,3655,
80400,les corts,80000,barcelona,districte,2016-11-01,,3294,
80400,les corts,80000,barcelona,districte,2016-12-01,,3717,
80400,les corts,80000,barcelona,districte,2017-01-01,13.97,3699,
80400,les corts,80000,barcelona,districte,2017-02-01,,3580,
80400,les corts,80000,barcelona,districte,2017-03-01,,3619,
80400,les corts,80000,barcelona,districte,2017-04-01,13.96,4109,7172
80400,les corts,80000,barcelona,districte,2017-05-01,,3589,
80400,les corts,80000,barcelona,districte,2017-06-01,,3694,
80400,les corts,80000,barcelona,districte,2017-07-01,14.54,4121,
80400,les corts,80000,barcelona,districte,2017-08-01,,3670,4258
80400,les corts,80000,barcelona,districte,2017-09-01,,3835,
80400,les corts,80000,barcelona,districte,2017-10-01,14.3,4265,
80400,les corts,80000,barcelona,districte,2017-11-01,,4147,
80400,les corts,80000,barcelona,districte,2017-12-01,,3842,
80400,les corts,80000,barcelona,districte,2018-01-01,14.48,3968,
80400,les corts,80000,barcelona,districte,2018-02-01,,3924,6339
80400,les corts,80000,barcelona,districte,2018-03-01,,4105,
80400,les corts,80000,barcelona,districte,2018-04-01,14.43,3919,
80400,les corts,80000,barcelona,districte,2018-05-01,,4115,
80400,les corts,80000,barcelona,districte,2018-06-01,,4453,
80400,les corts,80000,barcelona,districte,2018-07-01,14.58,4683,
80400,les corts,80000,barcelona,districte,2018-08-01,,4231,
80400,les corts,80000,barcelona,districte,2018-09-01,,4458,
80400,les corts,80000,barcelona,districte,2018-10-01,14.6,4287,
80400,les corts,80000,barcelona,districte,2018-11-01,,4097,
80400,les corts,80000,barcelona,districte,2018-12-01,,4091,
80400,les corts,80000,barcelona,districte,2019-01-01,14.74,3929,3487
80400,les corts,80000,barcelona,districte,2019-02-01,,3711,9434
80400,les corts,80000,barcelona,districte,2019-03-01,,4016,
80400,les corts,80000,barcelona,districte,2019-04-01,14.59,3848,
80400,les corts,80000,barcelona,districte,2019-05-01,,4038,
80400,les corts,80000,barcelona,districte,2019-06-01,,3794,
80400,les corts,80000,barcelona,districte,2019-07-01,15.3,4359,
80400,les corts,80000,barcelona,districte,2019-08-01,,4342,
80400,les corts,80000,barcelona,districte,2019-09-01,,4425,
80400,les corts,80000,barcelona,districte,2019-10-01,15.33,4027,
80400,les corts,80000,barcelona,districte,2019-11-01,,3698,
80400,les corts,80000,barcelona,districte,2019-12-01,,3759,
80400,les corts,80000,barcelona,districte,2020-01-01,14.77,4179,
80400,les corts,80000,barcelona,districte,2020-02-01,,3875,8592
80400,les corts,80000,barcelona,districte,2020-03-01,,4434,14245
80400,les corts,80000,barcelona,districte,2020-04-01,15.09,3727,
80400,les corts,80000,barcelona,districte,2020-05-01,,3984,
80400,les corts,80000,barcelona,districte,2020-06-01,,3717,
80400,les corts,80000,barcelona,districte,2020-07-01,14.76,4329,
80400,les corts,80000,barcelona,districte,2020-08-01,,3886,
80400,les corts,80000,barcelona,districte,2020-09-01,,4018,
80400,les corts,80000,barcelona,districte,2020-10-01,14.27,3978,
80400,les corts,80000,barcelona,districte,2020-11-01,,4116,
80400,les corts,80000,barcelona,districte,2020-12-01,,4501,6563
80400,les corts,80000,barcelona,districte,2021-01-01,13.64,4053,
80400,les corts,80000,barcelona,districte,2021-02-01,,4120,10044
80400,les corts,80000,barcelona,districte,2021-03-01,,3956,
80400,les corts,80000,barcelona,districte,2021-04-01,13.82,4132,4811
80400,les corts,80000,barcelona,districte,2021-05-01,,4184,
80400,les corts,80000,barcelona,districte,2021-06-01,,3869,
80400,les corts,80000,barcelona,districte,2021-07-01,14.07,4165,
80400,les corts,80000,barcelona,districte,2021-08-01,,3823,
80400,les corts,80000,barcelona,districte,2021-09-01,,3738,6758
80400,les corts,80000,barcelona,districte,2021-10-01,13.97,3466,
80400,les corts,80000,barcelona,districte,2021-11-01,,4320,
80400,les corts,80000,barcelona,districte,2021-12-01,,4035,
80400,les corts,80000,barcelona,districte,2022-01-01,14.77,4170,7308
80400,les corts,80000,barcelona,districte,2022-02-01,,4451,
80400,les corts,80000,barcelona,districte,2022-03-01,,3927,
80400,les corts,80000,barcelona,districte,2022-04-01,14.61,4070,
80400,les corts,80000,barcelona,districte,2022-05-01,,3926,
80400,les corts,80000,barcelona,districte,2022-06-01,,4380,
80400,les corts,80000,barcelona,districte,2022-07-01,15.64,4080,30549
80400,les corts,80000,barcelona,districte,2022-08-01,,4001,
80400,les corts,80000,barcelona,districte,2022-09-01,,4330,
80400,les corts,80000,barcelona,districte,2022-10-01,16.28,4307,29233
80400,les corts,80000,barcelona,districte,2022-11-01,,4096,
80400,les corts,80000,barcelona,districte,2022-12-01,,4192,
80400,les corts,80000,barcelona,districte,2023-01-01,16.37,4638,
80400,les corts,80000,barcelona,districte,2023-02-01,,4144,
80400,les corts,80000,barcelona,districte,2023-03-01,,4277,76365
80400,les corts,80000,barcelona,districte,2023-04-01,16.46,3533,
80400,les corts,80000,barcelona,districte,2023-05-01,,4098,6404
80400,les corts,80000,barcelona,districte,2023-06-01,,4546,5168
80400,les corts,80000,barcelona,districte,2023-07-01,17.05,4403,
80400,les corts,80000,barcelona,districte,2023-08-01,,3652,7986
80400,les corts,80000,barcelona,districte,2023-09-01,,4426,7291
80400,les corts,80000,barcelona,districte,2023-10-01,17.82,4239,
80400,les corts,80000,barcelona,districte,2023-11-01,,4570,
80400,les corts,80000,barcelona,districte,2023-12-01,,3878,
80400,les corts,80000,barcelona,districte,2024-01-01,17.95,4504,
80400,les corts,80000,barcelona,districte,2024-02-01,,4281,
80400,les corts,80000,barcelona,districte,2024-03-01,,4450,52432
80400,les corts,80000,barcelona,districte,2024-04-01,17.26,4619,
80400,les corts,80000,barcelona,districte,2024-05-01,,5163,14858
80400,les corts,80000,barcelona,districte,2024-06-01,,4433,
80400,les corts,80000,barcelona,districte,2024-07-01,,4747,7584
80400,les corts,80000,barcelona,districte,2024-08-01,,5107,
80400,les corts,80000,barcelona,districte,2024-09-01,,5001,
80500,sarria sant gervasi,80000,barcelona,districte,2000-01-01,7.51,,
80500,sarria sant gervasi,80000,barcelona,districte,2000-04-01,7.07,,
80500,sarria sant gervasi,80000,barcelona,districte,2000-07-01,7.71,,
80500,sarria sant gervasi,80000,barcelona,districte,2000-10-01,7.24,,
80500,sarria sant gervasi,80000,barcelona,districte,2001-01-01,7.9,,
80500,sarria sant gervasi,80000,barcelona,districte,2001-04-01,8.18,,
80500,sarria sant gervasi,80000,barcelona,districte,2001-07-01,8.45,,
80500,sarria sant gervasi,80000,barcelona,districte,2001-10-01,8.6,,
80500,sarria sant gervasi,80000,barcelona,districte,2002-01-01,8.98,,
80500,sarria sant gervasi,80000,barcelona,districte,2002-04-01,8.67,,
80500,sarria sant gervasi,80000,barcelona,districte,2002-07-01,9.32,,
80500,sarria sant gervasi,80000,barcelona,districte,2002-10-01,9.31,,
80500,sarria sant gervasi,80000,barcelona,districte,2003-01-01,9.04,,
80500,sarria sant gervasi,80000,barcelona,districte,2003-04-01,9.5,,
80500,sarria sant gervasi,80000,barcelona,districte,2003-07-01,9.41,,
80500,sarria sant gervasi,80000,barcelona,districte,2003-10-01,9.71,,
80500,sarria sant gervasi,80000,barcelona,districte,2004-01-01,9.79,,
80500,sarria sant gervasi,80000,barcelona,districte,2004-04-01,10.37,,
80500,sarria sant gervasi,80000,barcelona,districte,2004-07-01,9.87,,
80500,sarria sant gervasi,80000,barcelona,districte,2004-10-01,10.17,,
80500,sarria sant gervasi,80000,barcelona,districte,2005-01-01,10.48,,
80500,sarria sant gervasi,80000,barcelona,districte,2005-04-01,10.95,,
80500,sarria sant gervasi,80000,barcelona,districte,2005-07-01,11.1,,
80500,sarria sant gervasi,80000,barcelona,districte,2005-10-01,11.18,,
80500,sarria sant gervasi,80000,barcelona,districte,2006-01-01,11.2,,
80500,sarria sant gervasi,80000,barcelona,districte,2006-04-01,11.1,,
80500,sarria sant gervasi,80000,barcelona,districte,2006-07-01,12.15,,
80500,sarria sant gervasi,80000,barcelona,districte,2006-10-01,12.49,,
80500,sarria sant gervasi,80000,barcelona,districte,2007-01-01,12.56,,
80500,sarria sant gervasi,80000,barcelona,districte,2007-04-01,12.71,,
80500,sarria sant gervasi,80000,barcelona,districte,2007-07-01,12.97,,
80500,sarria sant gervasi,80000,barcelona,districte,2007-10-01,12.8,,
80500,sarria sant gervasi,80000,barcelona,districte,2008-01-01,12.96,,
80500,sarria sant gervasi,80000,barcelona,districte,2008-04-01,12.83,,
80500,sarria sant gervasi,80000,barcelona,districte,2008-07-01,13.77,,
80500,sarria sant gervasi,80000,barcelona,districte,2008-10-01,13.75,,
80500,sarria sant gervasi,80000,barcelona,districte,2009-01-01,12.97,,
80500,sarria sant gervasi,80000,barcelona,districte,2009-04-01,12.89,,
80500,sarria sant gervasi,80000,barcelona,districte,2009-07-01,12.85,,
80500,sarria sant gervasi,80000,barcelona,districte,2009-10-01,12.69,,
80500,sarria sant gervasi,80000,barcelona,districte,2010-01-01,12.63,,
80500,sarria sant gervasi,80000,barcelona,districte,2010-04-01,12.54,,
80500,sarria sant gervasi,80000,barcelona,districte,2010-07-01,13.06,,
80500,sarria sant gervasi,80000,barcelona,districte,2010-10-01,13.14,,
80500,sarria sant gervasi,80000,barcelona,districte,2011-01-01,12.65,,
80500,sarria sant gervasi,80000,barcelona,districte,2011-04-01,12.58,,
80500,sarria sant gervasi,80000,barcelona,districte,2011-07-01,13.22,,
80500,sarria sant gervasi,80000,barcelona,districte,2011-10-01,12.78,,
80500,sarria sant gervasi,80000,barcelona,districte,2012-01-01,12.37,3257,
80500,sarria sant gervasi,80000,barcelona,districte,2012-02-01,,2836,
80500,sarria sant gervasi,80000,barcelona,districte,2012-03-01,,3472,6672
80500,sarria sant gervasi,80000,barcelona,districte,2012-04-01,12.43,4042,
80500,sarria sant gervasi,80000,barcelona,districte,2012-05-01,,3562,
80500,sarria sant gervasi,80000,barcelona,districte,2012-06-01,,3400,
80500,sarria sant gervasi,80000,barcelona,districte,2012-07-01,12.34,3398,
80500,sarria sant gervasi,80000,barcelona,districte,2012-08-01,,3205,
80500,sarria sant gervasi,80000,barcelona,districte,2012-09-01,,2672,
80500,sarria sant gervasi,80000,barcelona,districte,2012-10-01,11.89,4176,
80500,sarria sant gervasi,80000,barcelona,districte,2012-11-01,,2857,
80500,sarria sant gervasi,80000,barcelona,districte,2012-12-01,,3356,
80500,sarria sant gervasi,80000,barcelona,districte,2013-01-01,11.75,3105,30215
80500,sarria sant gervasi,80000,barcelona,districte,2013-02-01,,3287,
80500,sarria sant gervasi,80000,barcelona,districte,2013-03-01,,2926,100006
80500,sarria sant gervasi,80000,barcelona,districte,2013-04-01,11.72,3077,
80500,sarria sant gervasi,80000,barcelona,districte,2013-05-01,,2981,
80500,sarria sant gervasi,80000,barcelona,districte,2013-06-01,,3233,
80500,sarria sant gervasi,80000,barcelona,districte,2013-07-01,11.88,3090,8272
80500,sarria sant gervasi,80000,barcelona,districte,2013-09-01,,3214,
80500,sarria sant gervasi,80000,barcelona,districte,2013-10-01,11.54,2914,
80500,sarria sant gervasi,80000,barcelona,districte,2013-11-01,,3048,17687
80500,sarria sant gervasi,80000,barcelona,districte,2013-12-01,,3378,
80500,sarria sant gervasi,80000,barcelona,districte,2014-01-01,11.84,2978,11188
80500,sarria sant gervasi,80000,barcelona,districte,2014-02-01,,2888,9230
80500,sarria sant gervasi,80000,barcelona,districte,2014-03-01,,3281,
80500,sarria sant gervasi,80000,barcelona,districte,2014-04-01,11.93,2967,
80500,sarria sant gervasi,80000,barcelona,districte,2014-05-01,,2925,
80500,sarria sant gervasi,80000,barcelona,districte,2014-06-01,,3000,
80500,sarria sant gervasi,80000,barcelona,districte,2014-07-01,11.91,3201,
80500,sarria sant gervasi,80000,barcelona,districte,2014-08-01,,2824,
80500,sarria sant gervasi,80000,barcelona,districte,2014-09-01,,3155,16846
80500,sarria sant gervasi,80000,barcelona,districte,2014-10-01,11.81,3234,
80500,sarria sant gervasi,80000,barcelona,districte,2014-11-01,,3322,11878
80500,sarria sant gervasi,80000,barcelona,districte,2014-12-01,,3209,
80500,sarria sant gervasi,80000,barcelona,districte,2015-01-01,12.29,3541,3039
80500,sarria sant gervasi,80000,barcelona,districte,2015-02-01,,3629,
80500,sarria sant gervasi,80000,barcelona,districte,2015-03-01,,3367,35158
80500,sarria sant gervasi,80000,barcelona,districte,2015-04-01,12.88,3401,
80500,sarria sant gervasi,80000,barcelona,districte,2015-05-01,,3661,
80500,sarria sant gervasi,80000,barcelona,districte,2015-06-01,,3351,4250
80500,sarria sant gervasi,80000,barcelona,districte,2015-07-01,13.56,3397,
80500,sarria sant gervasi,80000,barcelona,districte,2015-08-01,,3230,
80500,sarria sant gervasi,80000,barcelona,districte,2015-09-01,,3638,7775
80500,sarria sant gervasi,80000,barcelona,districte,2015-10-01,13.56,3820,
80500,sarria sant gervasi,80000,barcelona,districte,2015-11-01,,3510,
80500,sarria sant gervasi,80000,barcelona,districte,2015-12-01,,3467,
80500,sarria sant gervasi,80000,barcelona,districte,2016-01-01,14.06,3661,
80500,sarria sant gervasi,80000,barcelona,districte,2016-02-01,,3523,10326
80500,sarria sant gervasi,80000,barcelona,districte,2016-03-01,,3664,14311
80500,sarria sant gervasi,80000,barcelona,districte,2016-04-01,14.86,3728,
80500,sarria sant gervasi,80000,barcelona,districte,2016-05-01,,3656,
80500,sarria sant gervasi,80000,barcelona,districte,2016-06-01,,3868,
80500,sarria sant gervasi,80000,barcelona,districte,2016-07-01,14.35,3914,
80500,sarria sant gervasi,80000,barcelona,districte,2016-08-01,,3739,
80500,sarria sant gervasi,80000,barcelona,districte,2016-09-01,,3511,
80500,sarria sant gervasi,80000,barcelona,districte,2016-10-01,14.25,3792,
80500,sarria sant gervasi,80000,barcelona,districte,2016-11-01,,4033,17927
80500,sarria sant gervasi,80000,barcelona,districte,2016-12-01,,3850,
80500,sarria sant gervasi,80000,barcelona,districte,2017-01-01,15.1,4100,
80500,sarria sant gervasi,80000,barcelona,districte,2017-02-01,,4152,
80500,sarria sant gervasi,80000,barcelona,districte,2017-03-01,,4313,
80500,sarria sant gervasi,80000,barcelona,districte,2017-04-01,15.0,3986,
80500,sarria sant gervasi,80000,barcelona,districte,2017-05-01,,4356,
80500,sarria sant gervasi,80000,barcelona,districte,2017-06-01,,4136,
80500,sarria sant gervasi,80000,barcelona,districte,2017-07-01,15.77,4400,
80500,sarria sant gervasi,80000,barcelona,districte,2017-08-01,,4644,
80500,sarria sant gervasi,80000,barcelona,districte,2017-09-01,,4950,
80500,sarria sant gervasi,80000,barcelona,districte,2017-10-01,15.81,4504,
80500,sarria sant gervasi,80000,barcelona,districte,2017-11-01,,4506,
80500,sarria sant gervasi,80000,barcelona,districte,2017-12-01,,4286,
80500,sarria sant gervasi,80000,barcelona,districte,2018-01-01,15.26,4574,37569
80500,sarria sant gervasi,80000,barcelona,districte,2018-02-01,,4413,9973
80500,sarria sant gervasi,80000,barcelona,districte,2018-03-01,,4824,
80500,sarria sant gervasi,80000,barcelona,districte,2018-04-01,15.22,4849,13826
80500,sarria sant gervasi,80000,barcelona,districte,2018-05-01,,4708,166355
80500,sarria sant gervasi,80000,barcelona,districte,2018-06-01,,4440,
80500,sarria sant gervasi,80000,barcelona,districte,2018-07-01,15.66,4690,
80500,sarria sant gervasi,80000,barcelona,districte,2018-08-01,,4987,
80500,sarria sant gervasi,80000,barcelona,districte,2018-09-01,,4995,
80500,sarria sant gervasi,80000,barcelona,districte,2018-10-01,15.77,4959,
80500,sarria sant gervasi,80000,barcelona,districte,2018-11-01,,5061,
80500,sarria sant gervasi,80000,barcelona,districte,2018-12-01,,4388,20200
80500,sarria sant gervasi,80000,barcelona,districte,2019-01-01,15.47,4197,
80500,sarria sant gervasi,80000,barcelona,districte,2019-02-01,,4097,
80500,sarria sant gervasi,80000,barcelona,districte,2019-03-01,,4578,
80500,sarria sant gervasi,80000,barcelona,districte,2019-04-01,15.61,5182,
80500,sarria sant gervasi,80000,barcelona,districte,2019-05-01,,4726,
80500,sarria sant gervasi,80000,barcelona,districte,2019-06-01,,4740,
80500,sarria sant gervasi,80000,barcelona,districte,2019-07-01,16.13,4662,
80500,sarria sant gervasi,80000,barcelona,districte,2019-08-01,,4361,
80500,sarria sant gervasi,80000,barcelona,districte,2019-09-01,,4534,14125
80500,sarria sant gervasi,80000,barcelona,districte,2019-10-01,15.83,4168,
80500,sarria sant gervasi,80000,barcelona,districte,2019-11-01,,4049,
80500,sarria sant gervasi,80000,barcelona,districte,2019-12-01,,4479,
80500,sarria sant gervasi,80000,barcelona,districte,2020-01-01,15.63,4378,
80500,sarria sant gervasi,80000,barcelona,districte,2020-02-01,,4406,17574
80500,sarria sant gervasi,80000,barcelona,districte,2020-03-01,,4172,
80500,sarria sant gervasi,80000,barcelona,districte,2020-04-01,16.08,4194,
80500,sarria sant gervasi,80000,barcelona,districte,2020-05-01,,4681,136206
80500,sarria sant gervasi,80000,barcelona,districte,2020-06-01,,4850,
80500,sarria sant gervasi,80000,barcelona,districte,2020-07-01,15.8,4391,
80500,sarria sant gervasi,80000,barcelona,districte,2020-08-01,,4126,
80500,sarria sant gervasi,80000,barcelona,districte,2020-09-01,,4458,
80500,sarria sant gervasi,80000,barcelona,districte,2020-10-01,15.1,4121,
80500,sarria sant gervasi,80000,barcelona,districte,2020-11-01,,4411,
80500,sarria sant gervasi,80000,barcelona,districte,2020-12-01,,4322,
80500,sarria sant gervasi,80000,barcelona,districte,2021-01-01,14.81,4603,4715
80500,sarria sant gervasi,80000,barcelona,districte,2021-02-01,,4143,
80500,sarria sant gervasi,80000,barcelona,districte,2021-03-01,,4223,
80500,sarria sant gervasi,80000,barcelona,districte,2021-04-01,14.68,5297,
80500,sarria sant gervasi,80000,barcelona,districte,2021-05-01,,4175,
80500,sarria sant gervasi,80000,barcelona,districte,2021-06-01,,4554,
80500,sarria sant gervasi,80000,barcelona,districte,2021-07-01,14.92,4348,
80500,sarria sant gervasi,80000,barcelona,districte,2021-08-01,,5267,
80500,sarria sant gervasi,80000,barcelona,districte,2021-09-01,,4455,
80500,sarria sant gervasi,80000,barcelona,districte,2021-10-01,15.07,4379,
80500,sarria sant gervasi,80000,barcelona,districte,2021-11-01,,4643,
80500,sarria sant gervasi,80000,barcelona,districte,2021-12-01,,4975,
80500,sarria sant gervasi,80000,barcelona,districte,2022-01-01,15.63,4743,
80500,sarria sant gervasi,80000,barcelona,districte,2022-02-01,,5007,11620
80500,sarria sant gervasi,80000,barcelona,districte,2022-03-01,,4982,
80500,sarria sant gervasi,80000,barcelona,districte,2022-04-01,16.02,4708,
80500,sarria sant gervasi,80000,barcelona,districte,2022-05-01,,4550,
80500,sarria sant gervasi,80000,barcelona,districte,2022-06-01,,4602,
