Dim-00:TEMPS,Dim-01:TERRITORI,Dim-01:TERRITORI (order),Dim-01:TERRITORI (type),VALUE
2020-10-01T00:00:00Z,"la Trinitat Vella",57,Barri,1475.88888888889
2020-10-01T00:00:00Z,"les Corts",19,Barri,4078.3
2020-10-01T00:00:00Z,"la Verneda i la Pau",73,Barri,2211.86666666667
2020-11-01T00:00:00Z,"el Parc i la Llacuna del Poblenou",66,Barri,3175.33333333333
2020-11-01T00:00:00Z,"Ciutat Meridiana",55,Barri,1303.71428571429
2020-11-01T00:00:00Z,"Sants - Badal",17,Barri,3122.0
2020-11-01T00:00:00Z,"el Raval",1,Barri,3137.65
2020-11-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,4195.96551724138
2020-11-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,3763.2
2020-11-01T00:00:00Z,"la Trinitat Nova",53,Barri,1322.8
2020-11-01T00:00:00Z,"el Barri Gòtic",2,Barri,4478.8
2020-11-01T00:00:00Z,"les Corts",19,Barri,4295.0
2020-11-01T00:00:00Z,"Pedralbes",21,Barri,4151.875
2020-11-01T00:00:00Z,"Sants",18,Barri,3375.93333333333
2020-11-01T00:00:00Z,"el Fort Pienc",5,Barri,3757.25
2020-12-01T00:00:00Z,"el Parc i la Llacuna del Poblenou",66,Barri,3262.2
2020-12-01T00:00:00Z,"Eixample",2,Districte,3918.18229166667
2020-12-01T00:00:00Z,"Sants - Badal",17,Barri,3099.52
2020-12-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,4322.16981132076
2020-12-01T00:00:00Z,"el Baix Guinardó",33,Barri,3081.625
2020-12-01T00:00:00Z,"Horta-Guinardó",7,Districte,2544.19130434783
2020-12-01T00:00:00Z,"Pedralbes",21,Barri,4673.44444444445
2020-12-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,4430.65853658537
2020-12-01T00:00:00Z,"el Clot",65,Barri,3033.77777777778
2020-12-01T00:00:00Z,"Sant Andreu",9,Districte,2686.70212765958
2020-12-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,3324.5
2020-12-01T00:00:00Z,"Nou Barris",8,Districte,1989.15384615385
2020-12-01T00:00:00Z,"Sant Martí",10,Districte,3053.39160839161
2020-12-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,5629.8125
2020-12-01T00:00:00Z,"Sarrià",23,Barri,4885.38888888889
2020-12-01T00:00:00Z,"el Congrés i els Indians",62,Barri,3074.72727272727
2020-12-01T00:00:00Z,"la Prosperitat",52,Barri,2130.57894736842
2021-01-01T00:00:00Z,"la Trinitat Nova",53,Barri,1829.625
2021-01-01T00:00:00Z,"la Sagrera",61,Barri,2897.66315789474
2021-01-01T00:00:00Z,"Can Baró",34,Barri,2986.3
2021-01-01T00:00:00Z,"les Corts",19,Barri,4061.49645390071
2021-01-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,3449.74074074074
2021-01-01T00:00:00Z,"Sarrià",23,Barri,6171.33333333333
2021-01-01T00:00:00Z,"la Bordeta",16,Barri,3047.21985815603
2021-01-01T00:00:00Z,"la Vila Olímpica del Poblenou",67,Barri,4180.47272727273
2021-01-01T00:00:00Z,"el Fort Pienc",5,Barri,3894.64285714286
2021-01-01T00:00:00Z,"la Font de la Guatlla",14,Barri,3448.01219512195
2021-01-01T00:00:00Z,"Sants-Montjuïc",3,Districte,3334.88659793814
2021-01-01T00:00:00Z,"el Guinardó",35,Barri,3046.21582733813
2021-01-01T00:00:00Z,"la Sagrera",61,Barri,2938.52941176471
2021-01-01T00:00:00Z,"el Fort Pienc",5,Barri,3718.83771929825
2021-01-01T00:00:00Z,"la Barceloneta",3,Barri,3708.38461538462
2021-01-01T00:00:00Z,"la Teixonera",38,Barri,1861.5
2021-01-01T00:00:00Z,"el Coll",29,Barri,2546.62857142857
2021-01-01T00:00:00Z,"Baró de Viver",58,Barri,1412.4
2021-01-01T00:00:00Z,"Les Corts",4,Districte,4000.79496402878
2021-01-01T00:00:00Z,"Barcelona",-1,Municipi,3326.09639674545
2021-01-01T00:00:00Z,"el Congrés i els Indians",62,Barri,2773.85714285714
2021-01-01T00:00:00Z,"la Marina de Port",13,Barri,2548.72222222222
2021-01-01T00:00:00Z,"Sant Genís dels Agudells",39,Barri,2257.4
2021-01-01T00:00:00Z,"el Poblenou",68,Barri,4123.85
2021-01-01T00:00:00Z,"les Corts",19,Barri,3982.75
2021-01-01T00:00:00Z,"Horta",43,Barri,2678.20338983051
2021-01-01T00:00:00Z,"Sants - Badal",17,Barri,3480.375
2021-01-01T00:00:00Z,"la Verneda i la Pau",73,Barri,1937.88235294118
2021-01-01T00:00:00Z,"la Marina del Prat Vermell - AEI Zona Franca",12,Barri,1081.33333333333
2021-01-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,4845.77702702703
2021-01-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,3539.46153846154
2021-01-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,3866.55555555556
2021-01-01T00:00:00Z,"la Sagrada Família",6,Barri,3607.27505827506
2021-01-01T00:00:00Z,"la Vall d'Hebron",41,Barri,3442.84615384615
2021-01-01T00:00:00Z,"Gràcia",6,Districte,3717.25178389399
2021-01-01T00:00:00Z,"Verdun",51,Barri,2061.27819548872
2021-01-01T00:00:00Z,"Horta-Guinardó",7,Districte,2810.57928286853
2021-01-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,2336.0
2021-01-01T00:00:00Z,"Gràcia",6,Districte,3628.91044776119
2021-01-01T00:00:00Z,"Provençals del Poblenou",71,Barri,2864.58646616541
2021-01-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,3921.11846689896
2021-02-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,4074.07317073171
2021-02-01T00:00:00Z,"Can Baró",34,Barri,2952.8
2021-02-01T00:00:00Z,"el Coll",29,Barri,1612.2
2021-02-01T00:00:00Z,"les Tres Torres",24,Barri,3628.7
2021-02-01T00:00:00Z,"el Poble Sec - AEI Parc de Montjuïc",11,Barri,2965.21739130435
2021-02-01T00:00:00Z,"Sant Martí",10,Districte,3055.55072463768
2021-02-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,3507.0
2021-02-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,6159.97142857143
2021-02-01T00:00:00Z,"la Sagrada Família",6,Barri,3530.76923076923
2021-02-01T00:00:00Z,"les Corts",19,Barri,4305.94736842105
2021-02-01T00:00:00Z,"Provençals del Poblenou",71,Barri,3149.14285714286
2021-02-01T00:00:00Z,"el Barri Gòtic",2,Barri,3363.75
2021-02-01T00:00:00Z,"Les Corts",4,Districte,4120.13043478261
2021-02-01T00:00:00Z,"el Bon Pastor",59,Barri,2178.33333333333
2021-02-01T00:00:00Z,"la Trinitat Vella",57,Barri,1251.0
2021-02-01T00:00:00Z,"Sant Antoni",10,Barri,3950.2962962963
2021-03-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,3513.60606060606
2021-03-01T00:00:00Z,"la Trinitat Vella",57,Barri,1816.07692307692
2021-03-01T00:00:00Z,"Provençals del Poblenou",71,Barri,2787.23529411765
2021-03-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,3837.42857142857
2021-03-01T00:00:00Z,"el Poblenou",68,Barri,3673.58620689655
2021-03-01T00:00:00Z,"Navas",63,Barri,2926.32
2021-03-01T00:00:00Z,"el Carmel",37,Barri,1913.61538461538
2021-03-01T00:00:00Z,"el Barri Gòtic",2,Barri,6348.17021276596
2021-03-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,2443.95833333333
2021-03-01T00:00:00Z,"el Poble Sec - AEI Parc de Montjuïc",11,Barri,3354.33333333333
2021-03-01T00:00:00Z,"Pedralbes",21,Barri,5396.5
2021-03-01T00:00:00Z,"la Prosperitat",52,Barri,1909.95652173913
2021-03-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,4277.0
2021-03-01T00:00:00Z,"el Parc i la Llacuna del Poblenou",66,Barri,3461.9
2021-03-01T00:00:00Z,"la Font de la Guatlla",14,Barri,2606.625
2021-03-01T00:00:00Z,"Sant Andreu",60,Barri,2943.79487179487
2021-03-01T00:00:00Z,"Ciutat Meridiana",55,Barri,1317.09090909091
2021-03-01T00:00:00Z,"la Vila Olímpica del Poblenou",67,Barri,4183.16666666667
2021-03-01T00:00:00Z,"el Clot",65,Barri,2955.4
2021-04-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,3259.7
2021-04-01T00:00:00Z,"la Bordeta",16,Barri,2916.13333333333
2021-04-01T00:00:00Z,"el Raval",1,Barri,3107.84375
2021-04-01T00:00:00Z,"Porta",45,Barri,2930.44444444444
2021-04-01T00:00:00Z,"la Font de la Guatlla",14,Barri,2937.16666666667
2021-04-01T00:00:00Z,"Verdun",51,Barri,1584.33333333333
2021-04-01T00:00:00Z,"el Coll",29,Barri,2549.77777777778
2021-04-01T00:00:00Z,"Montbau",40,Barri,2266.22222222222
2021-04-01T00:00:00Z,"Sant Andreu",9,Districte,2621.54867256637
2021-04-01T00:00:00Z,"el Clot",65,Barri,2954.0
2021-04-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,2935.8
2021-04-01T00:00:00Z,"el Turó de la Peira",46,Barri,2768.84615384615
2021-04-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,5296.72023809524
2021-04-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,4017.5
2021-04-01T00:00:00Z,"la Barceloneta",3,Barri,3784.81818181818
2021-04-01T00:00:00Z,"Sants-Montjuïc",3,Districte,3111.76984126984
2021-04-01T00:00:00Z,"Sant Andreu",60,Barri,2824.73333333333
2021-04-01T00:00:00Z,"Sarrià",23,Barri,4918.0
2021-04-01T00:00:00Z,"el Guinardó",35,Barri,3053.78260869565
2021-04-01T00:00:00Z,"Ciutat Meridiana",55,Barri,1559.25
2021-04-01T00:00:00Z,"Les Corts",4,Districte,4131.69841269841
2021-04-01T00:00:00Z,"Horta-Guinardó",7,Districte,2632.875
2021-05-01T00:00:00Z,"la Guineueta",48,Barri,2307.0
2021-05-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,4189.60714285714
2021-05-01T00:00:00Z,"el Barri Gòtic",2,Barri,3978.52941176471
2021-05-01T00:00:00Z,"la Salut",30,Barri,3708.92307692308
2021-05-01T00:00:00Z,"Sants",18,Barri,3254.72972972973
2021-05-01T00:00:00Z,"Horta-Guinardó",7,Districte,2854.28155339806
2021-05-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,3698.09090909091
2021-05-01T00:00:00Z,"la Prosperitat",52,Barri,2277.65
2021-05-01T00:00:00Z,"la Sagrera",61,Barri,3004.13043478261
2021-05-01T00:00:00Z,"la Trinitat Vella",57,Barri,1579.14285714286
2021-05-01T00:00:00Z,"Hostafrancs",15,Barri,3371.33333333333
2021-05-01T00:00:00Z,"el Clot",65,Barri,3148.27272727273
2021-05-01T00:00:00Z,"Horta",43,Barri,2555.0
2021-05-01T00:00:00Z,"Provençals del Poblenou",71,Barri,2658.88888888889
2021-05-01T00:00:00Z,"la Bordeta",16,Barri,3180.72727272727
2021-05-01T00:00:00Z,"el Baix Guinardó",33,Barri,3444.47368421053
2021-05-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,2487.26666666667
2021-05-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,3746.90909090909
2021-05-01T00:00:00Z,"la Sagrada Família",6,Barri,3621.02222222222
2021-05-01T00:00:00Z,"Barcelona",-1,Municipi,3340.45725806452
2021-05-01T00:00:00Z,"el Coll",29,Barri,3022.5
2021-05-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,3694.79411764706
2021-05-01T00:00:00Z,"Sants-Montjuïc",3,Districte,3107.58695652174
2021-05-01T00:00:00Z,"el Guinardó",35,Barri,2874.60714285714
2021-06-01T00:00:00Z,"el Fort Pienc",5,Barri,3557.22580645161
2021-06-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,3749.0
2021-06-01T00:00:00Z,"el Raval",1,Barri,2831.71794871795
2021-06-01T00:00:00Z,"la Trinitat Nova",53,Barri,1420.0
2021-06-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,3595.76923076923
2021-06-01T00:00:00Z,"Horta",43,Barri,2728.9375
2021-06-01T00:00:00Z,"Hostafrancs",15,Barri,3092.0
2021-06-01T00:00:00Z,"les Roquetes",50,Barri,1879.25
2021-06-01T00:00:00Z,"Navas",63,Barri,2885.35294117647
2021-06-01T00:00:00Z,"la Salut",30,Barri,3627.86666666667
2021-06-01T00:00:00Z,"el Carmel",37,Barri,2108.875
2021-06-01T00:00:00Z,"Sants - Badal",17,Barri,2811.64
2021-06-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,4477.91666666667
2021-06-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,4602.54054054054
2021-06-01T00:00:00Z,"el Putxet i el Farró",27,Barri,5007.6875
2021-06-01T00:00:00Z,"Sant Andreu",60,Barri,3493.5
2021-07-01T00:00:00Z,"la Sagrera",61,Barri,3058.35714285714
2021-07-01T00:00:00Z,"el Poble Sec - AEI Parc de Montjuïc",11,Barri,3366.1
2021-07-01T00:00:00Z,"la Barceloneta",3,Barri,3652.70833333333
2021-07-01T00:00:00Z,"Sant Martí",10,Districte,3038.2466367713
2021-07-01T00:00:00Z,"el Guinardó",35,Barri,3221.91891891892
2021-07-01T00:00:00Z,"Eixample",2,Districte,4080.42366412214
2021-07-01T00:00:00Z,"Sants",18,Barri,3412.45
2021-07-01T00:00:00Z,"Ciutat Vella",1,Districte,3368.39837398374
2021-07-01T00:00:00Z,"Horta",43,Barri,2865.0
2021-07-01T00:00:00Z,"Les Corts",4,Districte,4164.95454545455
2021-07-01T00:00:00Z,"la Guineueta",48,Barri,2313.44444444444
2021-07-01T00:00:00Z,"la Bordeta",16,Barri,3092.88235294118
2021-07-01T00:00:00Z,"el Putxet i el Farró",27,Barri,3983.53125
2021-07-01T00:00:00Z,"la Trinitat Nova",53,Barri,1586.33333333333
2021-07-01T00:00:00Z,"Porta",45,Barri,2577.21052631579
2021-07-01T00:00:00Z,"Horta-Guinardó",7,Districte,3000.72049689441
2021-07-01T00:00:00Z,"la Vila Olímpica del Poblenou",67,Barri,4347.2
2021-07-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,4263.5
2021-07-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,3032.26315789474
2021-07-01T00:00:00Z,"la Trinitat Vella",57,Barri,1587.18181818182
2021-07-01T00:00:00Z,"Barcelona",-1,Municipi,3358.31602855289
2021-07-01T00:00:00Z,"la Font d'en Fargues",36,Barri,3420.0
2021-07-01T00:00:00Z,"el Fort Pienc",5,Barri,3757.25
2021-07-01T00:00:00Z,"el Congrés i els Indians",62,Barri,3108.9375
2021-07-01T00:00:00Z,"el Turó de la Peira",46,Barri,2014.15384615385
2021-07-01T00:00:00Z,"la Vila de Gràcia",31,Barri,3804.04255319149
2021-07-01T00:00:00Z,"Sants-Montjuïc",3,Districte,3198.8224852071
2021-07-01T00:00:00Z,"Sant Andreu",60,Barri,2956.5
2021-07-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,2618.60869565217
2021-07-01T00:00:00Z,"el Coll",29,Barri,2691.0
2021-07-01T00:00:00Z,"Hostafrancs",15,Barri,2952.0
2021-08-01T00:00:00Z,"Horta",43,Barri,2733.28571428571
2021-08-01T00:00:00Z,"el Poble Sec - AEI Parc de Montjuïc",11,Barri,2592.64705882353
2021-08-01T00:00:00Z,"la Font de la Guatlla",14,Barri,3073.6
2021-08-01T00:00:00Z,"la Bordeta",16,Barri,3021.11111111111
2021-08-01T00:00:00Z,"les Roquetes",50,Barri,1954.125
2021-08-01T00:00:00Z,"Les Corts",4,Districte,3822.64285714286
2021-08-01T00:00:00Z,"Sant Antoni",10,Barri,3776.5625
2021-08-01T00:00:00Z,"el Baix Guinardó",33,Barri,4112.0
2021-08-01T00:00:00Z,"Sant Andreu",60,Barri,2913.76470588235
2021-08-01T00:00:00Z,"la Sagrada Família",6,Barri,3548.68
2021-08-01T00:00:00Z,"Sants",18,Barri,3426.73333333333
2021-08-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,3783.08333333333
2021-08-01T00:00:00Z,"la Sagrera",61,Barri,3257.875
2021-08-01T00:00:00Z,"les Corts",19,Barri,3852.3125
2021-08-01T00:00:00Z,"Porta",45,Barri,2546.5
2021-08-01T00:00:00Z,"la Salut",30,Barri,3492.5
2021-08-01T00:00:00Z,"el Guinardó",35,Barri,3578.0
2021-08-01T00:00:00Z,"Sant Martí",10,Districte,3138.80681818182
2021-08-01T00:00:00Z,"el Fort Pienc",5,Barri,3456.9
2021-08-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,4009.14285714286
2021-09-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,3218.38461538462
2021-09-01T00:00:00Z,"el Congrés i els Indians",62,Barri,2555.38461538462
2021-09-01T00:00:00Z,"la Salut",30,Barri,3137.72727272727
2021-09-01T00:00:00Z,"la Vila Olímpica del Poblenou",67,Barri,4062.4
2021-09-01T00:00:00Z,"el Poblenou",68,Barri,3631.05555555556
2021-09-01T00:00:00Z,"les Roquetes",50,Barri,1696.77777777778
2021-09-01T00:00:00Z,"Eixample",2,Districte,4112.62280701754
2021-09-01T00:00:00Z,"el Guinardó",35,Barri,2856.8
2021-09-01T00:00:00Z,"el Baix Guinardó",33,Barri,3281.64705882353
2021-09-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,4454.71276595745
2021-09-01T00:00:00Z,"el Parc i la Llacuna del Poblenou",66,Barri,3289.18181818182
2021-09-01T00:00:00Z,"Nou Barris",8,Districte,2278.525
2021-09-01T00:00:00Z,"Montbau",40,Barri,2544.71428571429
2021-09-01T00:00:00Z,"Verdun",51,Barri,1825.38461538462
2021-10-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,4446.78846153846
2021-10-01T00:00:00Z,"Eixample",2,Districte,4094.90731707317
2021-10-01T00:00:00Z,"el Parc i la Llacuna del Poblenou",66,Barri,3997.78571428571
2021-10-01T00:00:00Z,"Sants - Badal",17,Barri,3280.30769230769
2021-10-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,5045.64285714286
2021-10-01T00:00:00Z,"Sant Gervasi - la Bonanova",25,Barri,4454.38888888889
2021-10-01T00:00:00Z,"la Trinitat Vella",57,Barri,1418.83333333333
2021-10-01T00:00:00Z,"la Font de la Guatlla",14,Barri,3314.3
2021-10-01T00:00:00Z,"Horta-Guinardó",7,Districte,2720.75
2021-10-01T00:00:00Z,"el Raval",1,Barri,2839.80555555556
2021-10-01T00:00:00Z,"Hostafrancs",15,Barri,4312.8947368421
2021-10-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,4287.5
2021-10-01T00:00:00Z,"la Bordeta",16,Barri,3111.22222222222
2021-10-01T00:00:00Z,"la Vila Olímpica del Poblenou",67,Barri,4648.625
2021-10-01T00:00:00Z,"Sarrià",23,Barri,4053.26666666667
2021-10-01T00:00:00Z,"la Sagrada Família",6,Barri,3566.43333333333
2021-10-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,2588.65
2021-10-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,4166.23529411765
2021-10-01T00:00:00Z,"Gràcia",6,Districte,3874.82142857143
2021-10-01T00:00:00Z,"el Carmel",37,Barri,2196.77777777778
2021-10-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,4504.93103448276
2021-10-01T00:00:00Z,"Canyelles",49,Barri,1840.0
2021-10-01T00:00:00Z,"Pedralbes",21,Barri,3555.16666666667
2021-10-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,3347.2
2021-10-01T00:00:00Z,"Sants-Montjuïc",3,Districte,3179.09489051095
2021-10-01T00:00:00Z,"Nou Barris",8,Districte,2261.87037037037
2021-11-01T00:00:00Z,"Porta",45,Barri,3616.125
2021-11-01T00:00:00Z,"Barcelona",-1,Municipi,2990.2691968226
2021-11-01T00:00:00Z,"el Poble Sec - AEI Parc de Montjuïc",11,Barri,3003.39130434783
2021-11-01T00:00:00Z,"Horta-Guinardó",7,Districte,2758.75
2021-11-01T00:00:00Z,"Nou Barris",8,Districte,1320.50515463918
2021-11-01T00:00:00Z,"Eixample",2,Districte,4140.77450980392
2021-11-01T00:00:00Z,"Gràcia",6,Districte,3885.82142857143
2021-11-01T00:00:00Z,"Horta",43,Barri,2596.09090909091
2021-11-01T00:00:00Z,"Sant Andreu",60,Barri,2879.35897435897
2021-11-01T00:00:00Z,"la Bordeta",16,Barri,3121.42857142857
2021-11-01T00:00:00Z,"el Parc i la Llacuna del Poblenou",66,Barri,4077.42857142857
2021-11-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,4643.10126582279
2021-11-01T00:00:00Z,"el Bon Pastor",59,Barri,1689.42857142857
2021-11-01T00:00:00Z,"el Guinardó",35,Barri,2975.24
2021-11-01T00:00:00Z,"la Font de la Guatlla",14,Barri,3787.83333333333
2021-12-01T00:00:00Z,"Eixample",2,Districte,4304.54320987654
2021-12-01T00:00:00Z,"la Vila de Gràcia",31,Barri,4249.125
2021-12-01T00:00:00Z,"la Marina de Port",13,Barri,3446.22222222222
2021-12-01T00:00:00Z,"la Barceloneta",3,Barri,4489.66666666667
2021-12-01T00:00:00Z,"el Fort Pienc",5,Barri,5219.25
2021-12-01T00:00:00Z,"Sarrià",23,Barri,6375.33333333333
2021-12-01T00:00:00Z,"Porta",45,Barri,2781.8
2021-12-01T00:00:00Z,"el Putxet i el Farró",27,Barri,4400.5
2021-12-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,4921.85714285714
2021-12-01T00:00:00Z,"Horta-Guinardó",7,Districte,2758.74358974359
2021-12-01T00:00:00Z,"Sants",18,Barri,4620.44444444445
2022-01-01T00:00:00Z,"les Corts",19,Barri,4248.98369565217
2022-01-01T00:00:00Z,"Hostafrancs",15,Barri,2860.625
2022-01-01T00:00:00Z,"les Roquetes",50,Barri,1896.46153846154
2022-01-01T00:00:00Z,"la Barceloneta",3,Barri,4032.77934272301
2022-01-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,3948.17777777778
2022-01-01T00:00:00Z,"Barcelona",-1,Municipi,3493.19741100324
2022-01-01T00:00:00Z,"el Putxet i el Farró",27,Barri,4548.11111111111
2022-01-01T00:00:00Z,"Gràcia",6,Districte,3989.40366972477
2022-01-01T00:00:00Z,"la Trinitat Nova",53,Barri,1565.75
2022-01-01T00:00:00Z,"el Besòs i el Maresme",70,Barri,2735.2846975089
2022-01-01T00:00:00Z,"la Guineueta",48,Barri,2680.5612244898
2022-01-01T00:00:00Z,"la Teixonera",38,Barri,2633.5
2022-01-01T00:00:00Z,"la Font d'en Fargues",36,Barri,2730.8
2022-01-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,5214.23611111111
2022-01-01T00:00:00Z,"Verdun",51,Barri,2370.02631578947
2022-01-01T00:00:00Z,"el Baix Guinardó",33,Barri,3363.54035087719
2022-01-01T00:00:00Z,"Baró de Viver",58,Barri,1436.1724137931
2022-01-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,3818.63157894737
2022-01-01T00:00:00Z,"el Congrés i els Indians",62,Barri,2671.85714285714
2022-01-01T00:00:00Z,"el Raval",1,Barri,3054.625
2022-01-01T00:00:00Z,"Sant Andreu",60,Barri,3163.28
2022-01-01T00:00:00Z,"Sant Antoni",10,Barri,4152.82384823848
2022-01-01T00:00:00Z,"el Baix Guinardó",33,Barri,3416.91666666667
2022-01-01T00:00:00Z,"el Clot",65,Barri,3618.59668508287
2022-01-01T00:00:00Z,"Sants - Badal",17,Barri,2648.09090909091
2022-01-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,4682.0375
2022-01-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,4900.18518518519
2022-01-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,2717.9375
2022-01-01T00:00:00Z,"el Carmel",37,Barri,2305.8
2022-01-01T00:00:00Z,"Nou Barris",8,Districte,2285.83157894737
2022-01-01T00:00:00Z,"Can Baró",34,Barri,2718.0
2022-01-01T00:00:00Z,"Canyelles",49,Barri,2126.57446808511
2022-01-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,4104.62068965517
2022-01-01T00:00:00Z,"Hostafrancs",15,Barri,3399.71223021583
2022-01-01T00:00:00Z,"la Vall d'Hebron",41,Barri,3227.22222222222
2022-01-01T00:00:00Z,"Sants",18,Barri,3548.16129032258
2022-01-01T00:00:00Z,"Porta",45,Barri,2603.25
2022-01-01T00:00:00Z,"Nou Barris",8,Districte,2478.15925925926
2022-01-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,4125.76437847866
2022-01-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,2830.70506912442
2022-01-01T00:00:00Z,"el Putxet i el Farró",27,Barri,4364.76859504132
2022-01-01T00:00:00Z,"la Verneda i la Pau",73,Barri,2135.36363636364
2022-02-01T00:00:00Z,"Sant Andreu",60,Barri,2977.28
2022-02-01T00:00:00Z,"la Trinitat Vella",57,Barri,1674.375
2022-02-01T00:00:00Z,"el Congrés i els Indians",62,Barri,2956.8
2022-02-01T00:00:00Z,"la Font de la Guatlla",14,Barri,3694.27272727273
2022-02-01T00:00:00Z,"Les Corts",4,Districte,4451.46808510638
2022-02-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,3046.06060606061
2022-02-01T00:00:00Z,"el Raval",1,Barri,2998.0
2022-02-01T00:00:00Z,"el Camp de l'Arpa del Clot",64,Barri,3493.52777777778
2022-02-01T00:00:00Z,"el Parc i la Llacuna del Poblenou",66,Barri,3722.66666666667
2022-02-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,5006.64912280702
2022-02-01T00:00:00Z,"Horta-Guinardó",7,Districte,2920.00952380952
2022-02-01T00:00:00Z,"Verdun",51,Barri,2296.0
2022-02-01T00:00:00Z,"la Barceloneta",3,Barri,4606.27777777778
2022-02-01T00:00:00Z,"la Marina de Port",13,Barri,2465.11538461539
2022-02-01T00:00:00Z,"la Salut",30,Barri,3437.625
2022-02-01T00:00:00Z,"el Poblenou",68,Barri,4365.95
2022-02-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,3207.66666666667
2022-02-01T00:00:00Z,"el Besòs i el Maresme",70,Barri,2270.13636363636
2022-02-01T00:00:00Z,"Provençals del Poblenou",71,Barri,3058.125
2022-03-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,4144.96551724138
2022-03-01T00:00:00Z,"Montbau",40,Barri,2557.66666666667
2022-03-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,4981.76056338028
2022-03-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,5396.46153846154
2022-03-01T00:00:00Z,"Les Corts",4,Districte,3926.50877192982
2022-03-01T00:00:00Z,"la Salut",30,Barri,3026.22222222222
2022-03-01T00:00:00Z,"la Verneda i la Pau",73,Barri,2231.24137931034
2022-03-01T00:00:00Z,"la Sagrera",61,Barri,3059.0
2022-03-01T00:00:00Z,"les Roquetes",50,Barri,1722.35714285714
2022-03-01T00:00:00Z,"Sarrià",23,Barri,5400.57894736842
