created,link,type_v,address,town,price,rooms,surface,price_old,info,description,tags,agent
2025-01-18 19:41:45,https://www.idealista.com/inmueble/106873177/,Chalet pareado,"calle de Llobera, Les Roquetes, Barcelona","calle de Llobera, Les Roquetes, Barcelona",85000,2.0,97.0,,"['2 hab.', '97 m²']","Casa adosada de 97 m² en venta, situada en Barcelona. Construida en 1958, esta casa adosada dispone de una superficie construida de 97 m², siendo la útil de 60 m² y se distribuye en salón, cocina, 2 dormitorios y 1 baño. Precisa de reformas. La vivienda está muy bien comunicada, próxima a la estación de metro Roquetes,",,
2025-01-18 19:41:45,https://www.idealista.com/inmueble/106873094/,Piso,"calle de Perafita, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle de Perafita, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",72000,3.0,60.0,,"['3 hab.', '60 m²', ' sin ascensor']","Piso de 3 dormitorios y de 1 baño en Barcelona. Cuenta con una superfície de 60 m2. - El inmueble ha sido adquirido a través de un procedimiento judicial (concursal o hipotecario) por el vendedor, el cual no ha tomado todavía posesión del mismo. El Inmueble se transmite sin conocerse por parte del Vendedor el estado de",,
2025-01-18 19:41:45,https://www.idealista.com/inmueble/106872756/,Piso,"calle de Llobera, Les Roquetes, Barcelona","calle de Llobera, Les Roquetes, Barcelona",64800,2.0,55.0,,"['2 hab.', '55 m²', ' sin ascensor']","Vivienda en el municipio de Badalona, provincia de Barcelona. El inmueble se encuentra en una zona tranquila, rodeado por viviendas residenciales de similares características. Cuenta con fácil acceso a la carretera y otros nudos de comunicación. Cercano a establecimientos y comercios de la zona. - El inmueble ha sido a",,
2025-01-18 19:41:45,https://www.idealista.com/inmueble/106872750/,Piso,"calle de la Mare de Déu de Lorda, La Trinitat Vella, Barcelona","calle de la Mare de Déu de Lorda, La Trinitat Vella, Barcelona",99300,4.0,98.0,,"['4 hab.', '98 m²', ' sin ascensor']","Vivienda piso en la Calle Mare de Deu de Lorda, en la provincia de Barcelona. - El inmueble se transmite arrendado a tercero y con un posible derecho de éste a la adquisición preferente del mismo. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado regis",,
2025-01-18 19:41:45,https://www.idealista.com/inmueble/106872003/,Piso,"avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",83900,3.0,80.0,,"['3 hab.', '80 m²', 'Planta 11ª con ascensor']","Se trata de una Vivienda situada en un edificio de dieciocho alturas sobre rasante, ubicado en la calle Avenida Rasos de Peguera, en la ciudad de Barcelona. El edificio dispone de varios ascensores. La vivienda tiene la siguiente distribución un hall de entrada, que da acceso a una cocina independiente, y un pasillo qu",,
2025-01-18 19:41:45,https://www.idealista.com/inmueble/106871896/,Piso,"calle de Sant Gil, El Raval, Barcelona","calle de Sant Gil, El Raval, Barcelona",93000,1.0,39.0,,"['1 hab.', '39 m²', ' sin ascensor']","Piso de 1 dormitorio y de 1 baño en Barcelona. Cuenta con una superfície de 39.9 m2. - El inmueble ha sido adquirido a través de un procedimiento judicial (concursal o hipotecario) por el vendedor, el cual no ha tomado todavía posesión del mismo. El Inmueble se transmite sin conocerse por parte del Vendedor el estado d",,
2025-01-18 19:41:45,https://www.idealista.com/inmueble/106871688/,Piso,"via de Bàrcino, La Trinitat Vella, Barcelona","via de Bàrcino, La Trinitat Vella, Barcelona",59300,2.0,43.0,,"['2 hab.', '43 m²', ' sin ascensor']","Vivienda piso ubicada en la calle Barcino de Barcelona. - El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se encu",,
2025-01-18 19:41:45,https://www.idealista.com/inmueble/106871496/,Piso,"calle de la Cantera, Les Roquetes, Barcelona","calle de la Cantera, Les Roquetes, Barcelona",58900,3.0,53.0,,"['3 hab.', '53 m²', ' sin ascensor']","Vivienda en la calle Mina de la Ciudad, de Barcelona, Barriada de San Andrés de Palomar; tiene una superficie de cincuenta y tres metros y treinta y un decímetros cuadrados. Se compone de recibidor, lavadero, aseo, cocina, comedor, y tres dormitorios. - El inmueble se transmite arrendado a tercero y con un posible dere",,
2025-01-18 19:41:46,https://www.idealista.com/inmueble/106871488/,Piso,"calle de la Cera, El Raval, Barcelona","calle de la Cera, El Raval, Barcelona",71500,2.0,34.0,,"['2 hab.', '34 m²', ' sin ascensor']","Piso en la calle de la Cera, Barcelona. Está destinado a vivienda y ocupa una superficie de veintinueve metros, setenta decímetros y medio cuadrados. - El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto al",,
2025-01-18 19:41:46,https://www.idealista.com/inmueble/106871485/,Piso,"calle del Pedraforca, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle del Pedraforca, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",74000,2.0,66.0,,"['2 hab.', '66 m²', ' sin ascensor']","Inmueble a la venta en la ciudad de Barcelona. Se localiza en una zona consolidada con carácter urbano y residencial, situado a pocos minutos del centro de la población, rodeado por fincas de similares características. Dispone de equipamientos suficientes en el entorno como: médico-sanitario, docente, religioso, comerc",,
2025-01-18 19:41:46,https://www.idealista.com/inmueble/106871429/,Piso,"avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",57700,3.0,70.0,,"['3 hab.', '70 m²', ' sin ascensor']","Piso en la calle Rasos de Peguera de la barriada de san Andrés de palomar, Barcelona. Tiene una superficie aproximada de 62,70 m2. - El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un t",,
2025-01-18 19:41:46,https://www.idealista.com/inmueble/106871426/,Piso,"calle dels Salvador, El Raval, Barcelona","calle dels Salvador, El Raval, Barcelona",84100,2.0,55.0,,"['2 hab.', '55 m²', ' sin ascensor']","Vivienda situada en Barcelona, con frente a la calle Salvador. De superficie cincuenta y cinco metros cuarenta y cinco decímetros cuadrados. - El inmueble se transmite arrendado a tercero y con un posible derecho de éste a la adquisición preferente del mismo. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto",,
2025-01-18 19:41:46,https://www.idealista.com/inmueble/106871421/,Piso,"calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",55900,3.0,52.0,,"['3 hab.', '52 m²', ' sin ascensor']","Piso en la barriada de San Andrés de Palomar, calle Les Agudes de Barcelona. Tiene una superficie de cincuenta y dos metros dieciocho decímetros cuadrados. - El inmueble ha sido adquirido a través de un procedimiento judicial (concursal o hipotecario) por el vendedor, el cual no ha tomado todavía posesión del mismo. El",,
2025-01-18 19:41:46,https://www.idealista.com/inmueble/106871282/,Piso,"avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",59400,3.0,52.0,,"['3 hab.', '52 m²', ' sin ascensor']","Piso de 1 dormitorio y de 1 baño en Barcelona. Cuenta con una superfície de 66 m2. - El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y",,
2025-01-18 19:41:46,https://www.idealista.com/inmueble/106871223/,Piso,"calle de Vallcivera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle de Vallcivera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",65400,3.0,66.0,,"['3 hab.', '66 m²', ' sin ascensor']","Se trata de una Vivienda situada en un edificio de seis alturas sobre rasante, ubicado en la calle Vallcivera, en la ciudad de Barcelona. El edificio dispone de una cierta antigüedad, por lo que carece de ascensor. La vivienda tiene la siguiente distribución un hall de entrada, que da acceso a una cocina independiente,",,
2025-01-18 19:41:48,https://www.idealista.com/inmueble/106871134/,Piso,"calle del Pare Pérez del Pulgar, La Trinitat Vella, Barcelona","calle del Pare Pérez del Pulgar, La Trinitat Vella, Barcelona",60500,1.0,55.0,,"['1 hab.', '55 m²', ' sin ascensor']","Vivienda en el municipio de Barcelona, provincia de Barcelona. El inmueble se encuentra en una zona tranquila, rodeado por viviendas residenciales de similares características. Cuenta con fácil acceso a la carretera y otros nudos de comunicación. Cercano a establecimientos y comercios de la zona. - El inmueble ha sido",,
2025-01-18 19:41:48,https://www.idealista.com/inmueble/106871132/,Piso,"calle de Joaquín Costa, El Raval, Barcelona","calle de Joaquín Costa, El Raval, Barcelona",78800,1.0,40.0,,"['1 hab.', '40 m²', ' sin ascensor']","Este encantador piso de 40m2, ubicado en un histórico edificio del año 1860 de siete plantas, te ofrece la combinación perfecta de tradición y modernidad. Con una distribución inteligente de 33m2 útiles, este hogar cuenta con un dormitorio acogedor y un baño completo, ideal para parejas o profesionales que buscan comod",,
2025-01-18 19:41:48,https://www.idealista.com/inmueble/106870951/,Piso,"calle de Travau, Can Peguera - El Turó de la Peira, Barcelona","calle de Travau, Can Peguera - El Turó de la Peira, Barcelona",79900,2.0,59.0,,"['2 hab.', '59 m²', 'Sótano sin ascensor']","Piso en la calle Travau de Barcelona. Tiene una superficie de 59,20 m2. - El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral e",,
2025-01-18 19:41:48,https://www.idealista.com/inmueble/106870826/,Piso,"calle de Jaume Pinent, Les Roquetes, Barcelona","calle de Jaume Pinent, Les Roquetes, Barcelona",85900,3.0,72.0,,"['3 hab.', '72 m²', ' sin ascensor']","Vivienda piso situado en un edificio residencial en el barrio de Roquetes en la ciudad de Barcelona. - El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el e",,
2025-01-18 19:41:48,https://www.idealista.com/inmueble/106870764/,Piso,"avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",60000,3.0,53.0,,"['3 hab.', '53 m²', ' sin ascensor']","Vivienda situada en la Avenida Rasos de Peguera en la barriada de San Andrés de Palomar en Barcelona. Tiene una superficie de 52,59 m2. - El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como",,
2025-01-18 19:41:48,https://www.idealista.com/inmueble/106870711/,Piso,"calle del Pare Pérez del Pulgar, La Trinitat Vella, Barcelona","calle del Pare Pérez del Pulgar, La Trinitat Vella, Barcelona",47500,3.0,42.0,,"['3 hab.', '42 m²', ' sin ascensor']","Vivienda en el municipio de Barcelona, provincia de Barcelona. El inmueble se encuentra en una zona tranquila, rodeado por viviendas residenciales de similares características. Cuenta con fácil acceso a la carretera y otros nudos de comunicación. Cercano a establecimientos y comercios de la zona.",,
2025-01-18 19:41:48,https://www.idealista.com/inmueble/106870378/,Piso,"calle de Borràs, La Prosperitat, Barcelona","calle de Borràs, La Prosperitat, Barcelona",91400,2.0,60.0,,"['2 hab.', '60 m²', ' sin ascensor']","Vivienda en el municipio de Barcelona, provincia de Barcelona. El inmueble se encuentra en una zona tranquila, rodeado por viviendas residenciales de similares características. Cuenta con fácil acceso a la carretera y otros nudos de comunicación. Cercano a establecimientos y comercios de la zona. - El inmueble ha sido",,
2025-01-18 19:41:48,https://www.idealista.com/inmueble/106870368/,Piso,"calle de la Foradada, La Trinitat Vella, Barcelona","calle de la Foradada, La Trinitat Vella, Barcelona",100000,3.0,92.0,,"['3 hab.', '92 m²', ' sin ascensor']","Piso de 93 m², de 32 dormitorios y 1 baños, en venta en Barcelona. Se trata de un piso de 93 m² distribuidos en salón-comedor, cocina, 3 dormitorios y 1 baños. La vivienda se sitúa en el barrio periférico de la Trinitat Vella, teniendo buenos accesos por carretera. También ofrece conexión por transporte público al esta",,
2025-01-18 19:41:48,https://www.idealista.com/inmueble/106870300/,Piso,"avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",75000,3.0,65.0,,"['3 hab.', '65 m²', ' sin ascensor']","Piso de 3 dormitorios y de 1 baño en Barcelona. Cuenta con una superfície de 52.29 m2. - El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registra",,
2025-01-18 19:41:48,https://www.idealista.com/inmueble/106870277/,Piso,"plaza de la Trinitat, La Trinitat Vella, Barcelona","plaza de la Trinitat, La Trinitat Vella, Barcelona",96700,4.0,75.0,,"['4 hab.', '75 m²', ' sin ascensor']","Vivienda piso en la Plaza Trinitat de Barcelona. - El inmueble se transmite arrendado a tercero y con un posible derecho de éste a la adquisición preferente del mismo. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se",,
2025-01-18 19:41:48,https://www.idealista.com/inmueble/106870189/,Piso,"calle de Romaní, Les Roquetes, Barcelona","calle de Romaní, Les Roquetes, Barcelona",58300,3.0,47.0,,"['3 hab.', '47 m²', ' sin ascensor']","Vivienda en el municipio de Barcelona, provincia de Barcelona. El inmueble se encuentra en una zona tranquila, rodeado por viviendas residenciales de similares características. Cuenta con fácil acceso a la carretera y otros nudos de comunicación. Cercano a establecimientos y comercios de la zona. - El inmueble se trans",,
2025-01-18 19:41:48,https://www.idealista.com/inmueble/106870162/,Piso,"calle de Travau, Can Peguera - El Turó de la Peira, Barcelona","calle de Travau, Can Peguera - El Turó de la Peira, Barcelona",50800,2.0,34.0,,"['2 hab.', '34 m²', ' sin ascensor']","Excelente piso de dos dormitorios y un baño. Se encuentra en la planta baja de un edificio residencial de cuatro plantas sobre rasante. Sin ascensor. Situado en el municipio de Barcelona. La vivienda se distribuye en dos dormitorios, amplio salón-comedor, cocina independiente, un cuarto de baño y patio. La superficie c",,
2025-01-18 19:41:48,https://www.idealista.com/inmueble/106869703/,Piso,"calle de Llopis, Les Roquetes, Barcelona","calle de Llopis, Les Roquetes, Barcelona",93400,4.0,66.0,,"['4 hab.', '66 m²', ' sin ascensor']","Piso de 66 m² en venta, situado en Barcelona. Construido en 1971, este piso cuenta con una superficie de 66 m² y se distribuye en salón-comedor, cocina, 4 dormitorios y 1 baño. La vivienda está comunicada mediante la estación de metro Roquetes, autobuses con las líneas 134 y 127 y por carretera, mediante el acceso B-20",,
2025-01-18 19:41:48,https://www.idealista.com/inmueble/106869680/,Piso,"calle de Sigüenza, El Carmel, Barcelona","calle de Sigüenza, El Carmel, Barcelona",66500,2.0,49.0,,"['2 hab.', '49 m²', 'Entreplanta sin ascensor']","Vivienda en el municipio de Barcelona, provincia de Barcelona. El inmueble se encuentra en una zona tranquila, rodeado por viviendas residenciales de similares características. Cuenta con fácil acceso a la carretera y otros nudos de comunicación. Cercano a establecimientos y comercios de la zona. - El inmueble ha sido",,
2025-01-18 19:41:48,https://www.idealista.com/inmueble/106869628/,Piso,"calle del Torrent de la Perera, La Trinitat Vella, Barcelona","calle del Torrent de la Perera, La Trinitat Vella, Barcelona",53300,2.0,46.0,,"['2 hab.', '46 m²', ' sin ascensor']","Piso situado en la 1º planta de un edificio plurifamiliar bajo rasante con 2 alturas en el municipio de Barcelona, provincia de Barcelona. La vivienda tiene 41,92m2. El inmueble se encuentra en una zona tranquila, rodeado por viviendas residenciales de similares características. Cuenta con fácil acceso a la carretera y",,
2025-01-18 19:41:48,https://www.idealista.com/inmueble/106869621/,Piso,"calle d&#039;Almansa, Verdun, Barcelona","calle d&#039;Almansa, Verdun, Barcelona",54200,2.0,38.0,,"['2 hab.', '38 m²', ' sin ascensor']","Vivienda piso en la Carrer d'Almansa de Barcelona. - El inmueble se transmite arrendado a tercero y con un posible derecho de éste a la adquisición preferente del mismo. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que",,
2025-01-18 19:41:48,https://www.idealista.com/inmueble/106869453/,Piso,"calle de Muret, El Besòs, Barcelona","calle de Muret, El Besòs, Barcelona",95000,2.0,68.0,,"['2 hab.', '68 m²', ' sin ascensor']","Piso de 2 dormitorios y de 1 baño en Barcelona. Cuenta con una superfície de 68.17 m2. - El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registra",,
2025-01-18 19:41:48,https://www.idealista.com/inmueble/106868878/,Piso,"calle dels Salvador, El Raval, Barcelona","calle dels Salvador, El Raval, Barcelona",92000,1.0,49.0,,"['1 hab.', '49 m²', ' sin ascensor']","Vivienda en la calle Salvador número 18. Distribuida interiormente, tiene una superficie construida de cuarenta y nueve metros cuadrados. - El inmueble ha sido adquirido a través de un procedimiento judicial (concursal o hipotecario) por el vendedor, el cual no ha tomado todavía posesión del mismo. El Inmueble se trans",,
2025-01-18 19:41:48,https://www.idealista.com/inmueble/106868853/,Piso,"calle Albània, El Besòs, Barcelona","calle Albània, El Besòs, Barcelona",68200,3.0,56.0,,"['3 hab.', '56 m²', ' sin ascensor']","Vivienda sita en la calle Albania, de Barcelona. Tiene una superficie de cuarenta y seis metros sesenta y ocho decímetros cuadrados, distribuidos en una sola planta que se compone de ingreso, cocina-comedor, tres dormitorios, aseo y terraza con lavadero. - El inmueble ha sido adquirido a través de un procedimiento judi",,
2025-01-18 19:41:48,https://www.idealista.com/inmueble/106868764/,Piso,"via Favència, Verdun, Barcelona","via Favència, Verdun, Barcelona",72600,1.0,53.0,,"['1 hab.', '53 m²', ' sin ascensor']","Vivienda en el municipio de Barcelona, provincia de Barcelona. El inmueble se encuentra en una zona tranquila, rodeado por viviendas residenciales de similares características. Cuenta con fácil acceso a la carretera y otros nudos de comunicación. Cercano a establecimientos y comercios de la zona. - El inmueble ha sido",,
2025-01-18 19:41:48,https://www.idealista.com/inmueble/106868603/,Piso,"calle de Catasús, Les Roquetes, Barcelona","calle de Catasús, Les Roquetes, Barcelona",79000,3.0,59.0,,"['3 hab.', '59 m²', ' sin ascensor']","Excelente piso de tres dormitorios y un baño. Se encuentra en la planta primera de un edificio residencial de tres plantas sobre rasante. Sin ascensor. Situado en el municipio de Barcelona. Construido en el año 1958. La vivienda se distribuye en tres dormitorios, amplio salón-comedor, cocina independiente y un cuarto d",,
