Dim-00:TEMPS,Dim-01:TERRITORI,Dim-01:TERRITORI (order),Dim-01:TERRITORI (type),VALUE
2021-10-01T00:00:00Z,"Ciutat Meridiana",55,Barri,9.22478038121212
2021-10-01T00:00:00Z,"Barcelona",-1,Municipi,13.3578526521819
2021-10-01T00:00:00Z,"Can Baró",34,Barri,12.3986778721268
2021-10-01T00:00:00Z,"la Barceloneta",3,Barri,16.3559866682698
2021-10-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,13.9986721272661
2021-10-01T00:00:00Z,"Ciutat Vella",1,Districte,13.4241892817167
2021-10-01T00:00:00Z,"el Carmel",37,Barri,12.1079902293885
2021-10-01T00:00:00Z,"Horta",43,Barri,12.1219407080523
2021-10-01T00:00:00Z,"el Baix Guinardó",33,Barri,12.7127352913769
2021-10-01T00:00:00Z,"la Vila de Gràcia",31,Barri,14.2772491388336
2021-10-01T00:00:00Z,"el Guinardó",35,Barri,12.6657677993721
2021-10-01T00:00:00Z,"el Fort Pienc",5,Barri,13.3397966217647
2022-01-01T00:00:00Z,"Navas",63,Barri,12.6494987829128
2022-01-01T00:00:00Z,"Provençals del Poblenou",71,Barri,13.4765830844717
2022-01-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,14.9468472694287
2022-01-01T00:00:00Z,"Eixample",2,Districte,14.3230602660105
2022-01-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,14.3477222235578
2022-01-01T00:00:00Z,"la Marina de Port",13,Barri,10.3812110597297
2022-01-01T00:00:00Z,"el Clot",65,Barri,13.6257150537537
2022-01-01T00:00:00Z,"Porta",45,Barri,12.0506545742522
2022-01-01T00:00:00Z,"Nou Barris",8,Districte,11.4543341912744
2022-01-01T00:00:00Z,"Hostafrancs",15,Barri,14.2436337292915
2022-01-01T00:00:00Z,"Ciutat Meridiana",55,Barri,9.70344049811538
2022-01-01T00:00:00Z,"Canyelles",49,Barri,9.7222864546
2022-01-01T00:00:00Z,"el Poble Sec - AEI Parc Montjuïc",11,Barri,15.2326283512342
2022-01-01T00:00:00Z,"les Corts",19,Barri,15.4440839436689
2022-01-01T00:00:00Z,"el Congrés i els Indians",62,Barri,11.7417567696528
2022-01-01T00:00:00Z,"la Font d'en Fargues",36,Barri,13.5133915183107
2022-01-01T00:00:00Z,"Sants-Montjuïc",3,Districte,14.0779128139567
2022-01-01T00:00:00Z,"la Font de la Guatlla",14,Barri,13.2643278441563
2022-01-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,13.6089643045545
2022-01-01T00:00:00Z,"Torre Baró",54,Barri,10.3865468698889
2022-01-01T00:00:00Z,"Pedralbes",21,Barri,15.2520659374346
2022-01-01T00:00:00Z,"el Coll",29,Barri,13.4312930974595
2022-01-01T00:00:00Z,"Sant Martí",10,Districte,14.4866674050448
2022-01-01T00:00:00Z,"la Trinitat Nova",53,Barri,12.8413132101626
2022-01-01T00:00:00Z,"Canyelles",49,Barri,7.9783991171
2022-01-01T00:00:00Z,"la Verneda i la Pau",73,Barri,10.8741043929029
2022-01-01T00:00:00Z,"el Turó de la Peira",46,Barri,11.4595669067553
2022-01-01T00:00:00Z,"Sants-Montjuïc",3,Districte,13.4928618516323
2022-01-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,15.0225433249851
2022-01-01T00:00:00Z,"les Roquetes",50,Barri,12.249174816084
2022-01-01T00:00:00Z,"la Vall d'Hebron",41,Barri,13.6908867164471
2022-01-01T00:00:00Z,"la Vila Olímpica del Poblenou",67,Barri,18.0685757457903
2022-01-01T00:00:00Z,"Sant Martí",10,Districte,13.6066471274392
2022-01-01T00:00:00Z,"el Putxet i el Farró",27,Barri,14.7993354101696
2022-01-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,11.3666504695524
2022-01-01T00:00:00Z,"la Bordeta",16,Barri,13.4159069509514
2022-01-01T00:00:00Z,"la Trinitat Vella",57,Barri,10.9682730484097
2022-01-01T00:00:00Z,"la Vila de Gràcia",31,Barri,15.3878316288574
2022-01-01T00:00:00Z,"el Coll",29,Barri,12.9457434764503
2022-01-01T00:00:00Z,"la Prosperitat",52,Barri,12.575343443577
2022-01-01T00:00:00Z,"la Sagrera",61,Barri,12.8927338886765
2022-01-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,12.7516213940868
2022-01-01T00:00:00Z,"la Font d'en Fargues",36,Barri,11.70274725436
2022-01-01T00:00:00Z,"Vallbona",56,Barri,8.04126960755556
2022-01-01T00:00:00Z,"Nou Barris",8,Districte,12.0782219506627
2022-01-01T00:00:00Z,"les Tres Torres",24,Barri,17.9015165629142
2022-01-01T00:00:00Z,"la Trinitat Vella",57,Barri,10.0708094645946
2022-01-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,12.126000378791
2022-01-01T00:00:00Z,"Porta",45,Barri,12.283785243106
2022-01-01T00:00:00Z,"Can Baró",34,Barri,13.6764250196743
2022-01-01T00:00:00Z,"Les Corts",4,Districte,14.3117569941047
2022-01-01T00:00:00Z,"la Sagrera",61,Barri,12.214138439582
2022-01-01T00:00:00Z,"Montbau",40,Barri,10.9328647560222
2022-01-01T00:00:00Z,"Sant Genís dels Agudells",39,Barri,10.7633605341218
2022-01-01T00:00:00Z,"el Besòs i el Maresme",70,Barri,11.9784999058276
2022-01-01T00:00:00Z,"la Marina del Prat Vermell - AEI Zona Franca",12,Barri,7.19414786833333
2022-01-01T00:00:00Z,"la Barceloneta",3,Barri,18.7717565608471
2022-01-01T00:00:00Z,"Sant Andreu",9,Districte,12.5125914649308
2022-01-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,14.1821019489403
2022-01-01T00:00:00Z,"el Parc i la Llacuna del Poblenou",66,Barri,15.363884720734
2022-01-01T00:00:00Z,"la Teixonera",38,Barri,12.6848391684821
2022-01-01T00:00:00Z,"Vallvidrera, el Tibidabo i les Planes",22,Barri,12.2779329783333
2022-01-01T00:00:00Z,"la Marina de Port",13,Barri,10.601768770747
2022-01-01T00:00:00Z,"Barcelona",-1,Municipi,13.9253950028567
2022-01-01T00:00:00Z,"les Corts",19,Barri,14.3289405701856
2022-01-01T00:00:00Z,"Sants - Badal",17,Barri,14.4383818099018
2022-01-01T00:00:00Z,"Sants - Badal",17,Barri,13.2641427535503
2022-01-01T00:00:00Z,"el Bon Pastor",59,Barri,10.3881429505641
2022-01-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,17.2435611244583
2022-01-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,14.7828327740622
2022-01-01T00:00:00Z,"Verdun",51,Barri,11.9855424702252
2022-01-01T00:00:00Z,"Gràcia",6,Districte,15.2846010277558
2022-01-01T00:00:00Z,"el Bon Pastor",59,Barri,11.5351296012405
2022-01-01T00:00:00Z,"el Carmel",37,Barri,11.8194857627793
2022-01-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,15.2039713497961
2022-01-01T00:00:00Z,"Horta-Guinardó",7,Districte,12.3577217501239
2022-01-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,14.1462407546538
2022-01-01T00:00:00Z,"la Barceloneta",3,Barri,21.28572084175
2022-01-01T00:00:00Z,"el Raval",1,Barri,15.2188718407979
2022-01-01T00:00:00Z,"la Prosperitat",52,Barri,12.078126233045
2022-01-01T00:00:00Z,"Provençals del Poblenou",71,Barri,14.5391818301283
2022-01-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,15.3209671187385
2022-01-01T00:00:00Z,"el Carmel",37,Barri,12.6804768222644
2022-01-01T00:00:00Z,"Sarrià",23,Barri,18.1945389183754
2022-01-01T00:00:00Z,"Sant Gervasi - la Bonanova",25,Barri,14.23804232125
2022-01-01T00:00:00Z,"Eixample",2,Districte,14.9347695436621
2022-01-01T00:00:00Z,"la Vila Olímpica del Poblenou",67,Barri,19.1057771596781
2022-01-01T00:00:00Z,"Sant Andreu",60,Barri,12.6505067229753
2022-01-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,15.0420337512521
2022-01-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,14.1309009685598
2022-01-01T00:00:00Z,"el Baix Guinardó",33,Barri,14.0419701499162
2022-01-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,16.0472349329283
2022-01-01T00:00:00Z,"Ciutat Meridiana",55,Barri,8.71895069508333
2022-01-01T00:00:00Z,"la Verneda i la Pau",73,Barri,11.4209258631082
2022-01-01T00:00:00Z,"Sant Gervasi - la Bonanova",25,Barri,15.8288590889189
2022-01-01T00:00:00Z,"Hostafrancs",15,Barri,13.8282254863571
2022-01-01T00:00:00Z,"Ciutat Vella",1,Districte,16.2569662424551
2022-01-01T00:00:00Z,"el Raval",1,Barri,15.5452479334798
2022-01-01T00:00:00Z,"la Salut",30,Barri,13.5093555811387
2022-01-01T00:00:00Z,"Les Corts",4,Districte,15.2322117395028
2022-01-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,14.9958650308239
2022-01-01T00:00:00Z,"el Fort Pienc",5,Barri,13.4878787071423
2022-01-01T00:00:00Z,"les Tres Torres",24,Barri,17.6451606179231
2022-01-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,14.1953612844925
2022-01-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,16.2270198491172
2022-01-01T00:00:00Z,"el Camp de l'Arpa del Clot",64,Barri,14.1434773659621
2022-01-01T00:00:00Z,"Baró de Viver",58,Barri,6.12007603783333
2022-01-01T00:00:00Z,"el Fort Pienc",5,Barri,14.3772746963545
2022-01-01T00:00:00Z,"Sarrià",23,Barri,17.4751358091825
2022-01-01T00:00:00Z,"Sant Genís dels Agudells",39,Barri,10.4855102794222
2022-01-01T00:00:00Z,"Montbau",40,Barri,11.8908281326903
2022-01-01T00:00:00Z,"el Congrés i els Indians",62,Barri,12.4554846835253
2022-01-01T00:00:00Z,"el Besòs i el Maresme",70,Barri,12.1258570900192
2022-01-01T00:00:00Z,"Horta",43,Barri,11.5194952818944
2022-01-01T00:00:00Z,"el Clot",65,Barri,12.7952407758195
2022-01-01T00:00:00Z,"la Sagrada Família",6,Barri,15.0825922288891
2022-01-01T00:00:00Z,"el Turó de la Peira",46,Barri,11.9090971293095
2022-01-01T00:00:00Z,"Can Baró",34,Barri,13.20075795175
2022-01-01T00:00:00Z,"la Guineueta",48,Barri,9.45145361993846
2022-01-01T00:00:00Z,"Sant Antoni",10,Barri,14.4042036948717
2022-01-01T00:00:00Z,"Horta",43,Barri,12.4481176023237
2022-01-01T00:00:00Z,"el Camp de l'Arpa del Clot",64,Barri,13.4128531311051
2022-01-01T00:00:00Z,"la Teixonera",38,Barri,13.192192986411
2022-01-01T00:00:00Z,"la Trinitat Nova",53,Barri,11.6027455107917
2022-01-01T00:00:00Z,"el Barri Gòtic",2,Barri,15.6487006903639
2022-01-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,15.7272616583035
2022-01-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,14.4798270942371
2022-01-01T00:00:00Z,"la Salut",30,Barri,13.4218569947527
2022-01-01T00:00:00Z,"Gràcia",6,Districte,14.6911272845509
2022-01-01T00:00:00Z,"Vallvidrera, el Tibidabo i les Planes",22,Barri,13.5584249573382
2022-01-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,15.1371744775182
2022-01-01T00:00:00Z,"Verdun",51,Barri,12.0439374206029
2022-01-01T00:00:00Z,"Pedralbes",21,Barri,14.6646402604576
2022-01-01T00:00:00Z,"el Guinardó",35,Barri,13.1239419465171
2022-01-01T00:00:00Z,"el Guinardó",35,Barri,13.435661722742
2022-01-01T00:00:00Z,"el Putxet i el Farró",27,Barri,15.8184966135573
2022-01-01T00:00:00Z,"el Poble Sec - AEI Parc Montjuïc",11,Barri,14.743435430796
2022-01-01T00:00:00Z,"la Font de la Guatlla",14,Barri,14.0646910364453
2022-01-01T00:00:00Z,"la Sagrada Família",6,Barri,15.3120701778852
2022-01-01T00:00:00Z,"Sant Andreu",60,Barri,12.4011934497266
2022-01-01T00:00:00Z,"Sant Andreu",9,Districte,12.0048717723599
2022-01-01T00:00:00Z,"Sants",18,Barri,14.182320150341
2022-01-01T00:00:00Z,"Ciutat Vella",1,Districte,15.7892673810258
2022-01-01T00:00:00Z,"Sants",18,Barri,13.7449712006968
2022-01-01T00:00:00Z,"la Vila de Gràcia",31,Barri,15.9589395543372
2022-01-01T00:00:00Z,"la Bordeta",16,Barri,12.3202970953256
2022-01-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,11.9524700090083
2022-01-01T00:00:00Z,"les Roquetes",50,Barri,11.5229023325593
2022-01-01T00:00:00Z,"el Barri Gòtic",2,Barri,17.2364042845429
2022-01-01T00:00:00Z,"la Vall d'Hebron",41,Barri,12.5238021730526
2022-01-01T00:00:00Z,"Barcelona",-1,Municipi,14.5396996055682
2022-01-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,14.7290101745816
2022-01-01T00:00:00Z,"el Parc i la Llacuna del Poblenou",66,Barri,15.896862868285
2022-01-01T00:00:00Z,"Sant Antoni",10,Barri,14.4041727995576
2022-01-01T00:00:00Z,"Horta-Guinardó",7,Districte,13.0952822121566
2022-01-01T00:00:00Z,"el Baix Guinardó",33,Barri,12.9950069095897
2022-01-01T00:00:00Z,"el Poblenou",68,Barri,15.0336008869615
2022-01-01T00:00:00Z,"el Poblenou",68,Barri,16.5088054491291
2022-01-01T00:00:00Z,"Navas",63,Barri,12.1946126177431
2022-01-01T00:00:00Z,"la Guineueta",48,Barri,10.8325574578718
2022-04-01T00:00:00Z,"la Trinitat Nova",53,Barri,11.5359699772903
2022-04-01T00:00:00Z,"el Turó de la Peira",46,Barri,11.4626083135698
2022-04-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,16.0155481466958
2022-04-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,14.8364413622532
2022-04-01T00:00:00Z,"Sant Andreu",9,Districte,12.2009988029069
2022-04-01T00:00:00Z,"la Marina del Prat Vermell - AEI Zona Franca",12,Barri,3.8715789475
2022-04-01T00:00:00Z,"el Parc i la Llacuna del Poblenou",66,Barri,15.3926220646204
2022-04-01T00:00:00Z,"la Sagrera",61,Barri,12.6304862215839
2022-04-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,13.014237898016
2022-04-01T00:00:00Z,"Sant Genís dels Agudells",39,Barri,10.9288647271176
2022-04-01T00:00:00Z,"Sarrià",23,Barri,17.477589422269
2022-04-01T00:00:00Z,"el Poblenou",68,Barri,16.8874994319559
2022-04-01T00:00:00Z,"Vallvidrera, el Tibidabo i les Planes",22,Barri,13.34622396364
2022-04-01T00:00:00Z,"Pedralbes",21,Barri,14.5743662687609
2022-04-01T00:00:00Z,"Navas",63,Barri,12.2506145953333
2022-04-01T00:00:00Z,"Sants-Montjuïc",3,Districte,13.7113786890119
2022-04-01T00:00:00Z,"Canyelles",49,Barri,9.82058269171428
2022-04-01T00:00:00Z,"Sant Andreu",60,Barri,12.3523903044337
2022-04-01T00:00:00Z,"Sant Antoni",10,Barri,13.8143456716946
2022-04-01T00:00:00Z,"les Roquetes",50,Barri,12.0573806753077
2022-04-01T00:00:00Z,"el Clot",65,Barri,13.5465493320504
2022-04-01T00:00:00Z,"Gràcia",6,Districte,14.7850725517168
2022-04-01T00:00:00Z,"Verdun",51,Barri,11.5149931323954
2022-04-01T00:00:00Z,"Horta-Guinardó",7,Districte,12.841668262448
2022-04-01T00:00:00Z,"el Camp de l'Arpa del Clot",64,Barri,13.8511862142724
2022-04-01T00:00:00Z,"Hostafrancs",15,Barri,13.8293635960288
2022-04-01T00:00:00Z,"Can Baró",34,Barri,12.8666474348636
2022-04-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,14.4266733472992
2022-04-01T00:00:00Z,"Sant Martí",10,Districte,14.3557302341352
2022-04-01T00:00:00Z,"la Vila de Gràcia",31,Barri,15.3509141950075
2022-04-01T00:00:00Z,"el Baix Guinardó",33,Barri,14.1215990233152
2022-04-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,14.4125980416296
2022-04-01T00:00:00Z,"la Sagrada Família",6,Barri,14.6556920590496
2022-04-01T00:00:00Z,"el Raval",1,Barri,14.6604651292318
2022-04-01T00:00:00Z,"la Trinitat Vella",57,Barri,10.8912319399714
2022-04-01T00:00:00Z,"la Guineueta",48,Barri,10.5952112452985
2022-04-01T00:00:00Z,"el Guinardó",35,Barri,12.7209055317719
2022-04-01T00:00:00Z,"Ciutat Vella",1,Districte,15.1206658659156
2022-04-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,11.8895775199043
2022-04-01T00:00:00Z,"el Poble Sec - AEI Parc Montjuïc",11,Barri,15.3296586646211
2022-04-01T00:00:00Z,"Sants",18,Barri,13.6872843312379
2022-04-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,15.4558057364947
2022-04-01T00:00:00Z,"Eixample",2,Districte,14.4360852706806
2022-04-01T00:00:00Z,"Barcelona",-1,Municipi,14.1431157041579
2022-04-01T00:00:00Z,"el Besòs i el Maresme",70,Barri,12.2492074863636
2022-04-01T00:00:00Z,"Provençals del Poblenou",71,Barri,14.5504429165521
2022-04-01T00:00:00Z,"la Font de la Guatlla",14,Barri,13.7397086279592
2022-04-01T00:00:00Z,"la Marina de Port",13,Barri,9.82872141714151
2022-04-01T00:00:00Z,"Sant Gervasi - la Bonanova",25,Barri,16.4272490571746
2022-04-01T00:00:00Z,"la Vila Olímpica del Poblenou",67,Barri,20.7054460067369
2022-04-01T00:00:00Z,"la Font d'en Fargues",36,Barri,13.1922890577273
2022-04-01T00:00:00Z,"la Salut",30,Barri,14.3742163667857
2022-04-01T00:00:00Z,"el Bon Pastor",59,Barri,11.5369584045758
2022-04-01T00:00:00Z,"el Congrés i els Indians",62,Barri,11.8192612565366
2022-04-01T00:00:00Z,"la Bordeta",16,Barri,13.3874137032444
2022-04-01T00:00:00Z,"el Coll",29,Barri,12.1656740370513
2022-04-01T00:00:00Z,"les Tres Torres",24,Barri,16.8753449764839
2022-04-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,15.8208973307749
2022-04-01T00:00:00Z,"les Corts",19,Barri,14.8011842285396
2022-04-01T00:00:00Z,"Sants - Badal",17,Barri,14.0109266133769
2022-04-01T00:00:00Z,"la Teixonera",38,Barri,12.9542916824677
2022-04-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,14.195365671
2022-04-01T00:00:00Z,"la Barceloneta",3,Barri,16.6063951827018
2022-04-01T00:00:00Z,"el Barri Gòtic",2,Barri,14.7047012168516
2022-04-01T00:00:00Z,"la Prosperitat",52,Barri,12.1224777292018
2022-04-01T00:00:00Z,"Horta",43,Barri,12.5073590565033
2022-04-01T00:00:00Z,"el Putxet i el Farró",27,Barri,15.683307734578
2022-04-01T00:00:00Z,"Les Corts",4,Districte,14.6063955676397
2022-04-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,17.4816544400577
2022-04-01T00:00:00Z,"el Fort Pienc",5,Barri,14.2366706561857
2022-04-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,14.4746980277834
2022-04-01T00:00:00Z,"Montbau",40,Barri,11.1575815777222
2022-04-01T00:00:00Z,"el Carmel",37,Barri,12.63184551162
2022-04-01T00:00:00Z,"Porta",45,Barri,11.8340490636179
2022-04-01T00:00:00Z,"la Vall d'Hebron",41,Barri,13.9817379691111
2022-04-01T00:00:00Z,"la Verneda i la Pau",73,Barri,11.3849610825446
2022-04-01T00:00:00Z,"Nou Barris",8,Districte,11.7870364357687
2022-04-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,14.2402074072435
2022-04-01T00:00:00Z,"Ciutat Meridiana",55,Barri,10.29754318904
2022-07-01T00:00:00Z,"Gràcia",6,Districte,15.5273332067796
2022-07-01T00:00:00Z,"Sants - Badal",17,Barri,14.8560443548608
2022-07-01T00:00:00Z,"Sant Andreu",60,Barri,12.928738876754
2022-07-01T00:00:00Z,"Vallvidrera, el Tibidabo i les Planes",22,Barri,14.5432521468125
2022-07-01T00:00:00Z,"el Putxet i el Farró",27,Barri,16.3052656418845
2022-07-01T00:00:00Z,"la Guineueta",48,Barri,11.8190124833291
2022-07-01T00:00:00Z,"Horta",43,Barri,12.6695713970826
2022-07-01T00:00:00Z,"la Sagrada Família",6,Barri,15.4306233002435
2022-07-01T00:00:00Z,"la Trinitat Vella",57,Barri,11.52610917225
2022-07-01T00:00:00Z,"Ciutat Meridiana",55,Barri,9.72872682892
2022-07-01T00:00:00Z,"el Turó de la Peira",46,Barri,12.3717383707183
2022-07-01T00:00:00Z,"la Vila de Gràcia",31,Barri,16.0886696728587
2022-07-01T00:00:00Z,"el Clot",65,Barri,14.0557771429916
2022-07-01T00:00:00Z,"el Barri Gòtic",2,Barri,15.8120805503464
2022-07-01T00:00:00Z,"la Bordeta",16,Barri,13.8435089889057
2022-07-01T00:00:00Z,"Ciutat Vella",1,Districte,16.1239604911918
2022-07-01T00:00:00Z,"Les Corts",4,Districte,15.6397280793356
2022-07-01T00:00:00Z,"Nou Barris",8,Districte,12.3025174715253
2022-07-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,14.9503877819487
2022-07-01T00:00:00Z,"el Coll",29,Barri,12.7895395256458
2022-07-01T00:00:00Z,"les Roquetes",50,Barri,12.4500320797377
2022-07-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,12.7192647207692
2022-07-01T00:00:00Z,"la Salut",30,Barri,13.3959756886875
2022-07-01T00:00:00Z,"Can Baró",34,Barri,13.8792558881818
2022-07-01T00:00:00Z,"Sants",18,Barri,14.4895601517842
2022-07-01T00:00:00Z,"la Font d'en Fargues",36,Barri,13.8078165752083
2022-07-01T00:00:00Z,"Sant Andreu",9,Districte,12.8113026441696
2022-07-01T00:00:00Z,"la Marina del Prat Vermell - AEI Zona Franca",12,Barri,13.83928571
2022-07-01T00:00:00Z,"la Verneda i la Pau",73,Barri,11.5225750253256
2022-07-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,15.7484441218646
2022-07-01T00:00:00Z,"Sant Gervasi - la Bonanova",25,Barri,16.3801498252591
2022-07-01T00:00:00Z,"el Poblenou",68,Barri,16.8876870687848
2022-07-01T00:00:00Z,"el Parc i la Llacuna del Poblenou",66,Barri,15.9369984384062
2022-07-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,14.9432089594709
2022-07-01T00:00:00Z,"Horta-Guinardó",7,Districte,13.4754191911062
2022-07-01T00:00:00Z,"Hostafrancs",15,Barri,14.5734117003455
2022-07-01T00:00:00Z,"Montbau",40,Barri,12.7922616138485
2022-07-01T00:00:00Z,"el Raval",1,Barri,15.3681883982829
2022-07-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,12.2508657218214
2022-07-01T00:00:00Z,"la Font de la Guatlla",14,Barri,14.3322240072841
2022-07-01T00:00:00Z,"el Congrés i els Indians",62,Barri,12.9076145392174
2022-07-01T00:00:00Z,"la Barceloneta",3,Barri,17.6453005531765
2022-07-01T00:00:00Z,"la Marina de Port",13,Barri,11.0913776309811
2022-07-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,17.0239033327974
2022-07-01T00:00:00Z,"la Vila Olímpica del Poblenou",67,Barri,19.9558453282128
2022-07-01T00:00:00Z,"la Prosperitat",52,Barri,12.8218090613486
2022-07-01T00:00:00Z,"Navas",63,Barri,12.8146373438654
2022-07-01T00:00:00Z,"Porta",45,Barri,12.0524325546754
2022-07-01T00:00:00Z,"la Vall d'Hebron",41,Barri,14.0507560001923
2022-07-01T00:00:00Z,"el Bon Pastor",59,Barri,11.7327542207907
2022-07-01T00:00:00Z,"Barcelona",-1,Municipi,14.9258796568884
2022-07-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,15.3893521386642
2022-07-01T00:00:00Z,"la Sagrera",61,Barri,13.37918887945
2022-07-01T00:00:00Z,"el Besòs i el Maresme",70,Barri,12.3788540901939
2022-07-01T00:00:00Z,"Sant Antoni",10,Barri,14.4805156010712
2022-07-01T00:00:00Z,"Eixample",2,Districte,15.2677736812209
2022-07-01T00:00:00Z,"la Teixonera",38,Barri,12.9584690570968
2022-07-01T00:00:00Z,"el Guinardó",35,Barri,13.6769607788378
2022-07-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,16.903957998811
2022-07-01T00:00:00Z,"la Trinitat Nova",53,Barri,13.5601866311818
2022-07-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,16.3548764174095
2022-07-01T00:00:00Z,"Torre Baró",54,Barri,9.9811320746
2022-07-01T00:00:00Z,"Sarrià",23,Barri,18.6982788730055
2022-07-01T00:00:00Z,"el Baix Guinardó",33,Barri,14.6986244680127
2022-07-01T00:00:00Z,"el Fort Pienc",5,Barri,15.01026716668
2022-07-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,17.5951668517308
2022-07-01T00:00:00Z,"Pedralbes",21,Barri,16.2571701340484
2022-07-01T00:00:00Z,"les Tres Torres",24,Barri,19.1808989184362
2022-07-01T00:00:00Z,"el Poble Sec - AEI Parc Montjuïc",11,Barri,15.1555516096774
2022-07-01T00:00:00Z,"Verdun",51,Barri,12.2488831856471
2022-07-01T00:00:00Z,"Sant Martí",10,Districte,14.8420223490747
2022-07-01T00:00:00Z,"el Camp de l'Arpa del Clot",64,Barri,14.623765383283
2022-07-01T00:00:00Z,"Sant Genís dels Agudells",39,Barri,10.9352078591064
2022-07-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,15.4909259163265
2022-07-01T00:00:00Z,"Sants-Montjuïc",3,Districte,14.3279247784214
2022-07-01T00:00:00Z,"el Carmel",37,Barri,13.3960766415646
2022-07-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,15.6763938597681
2022-07-01T00:00:00Z,"les Corts",19,Barri,15.8706625870538
2022-07-01T00:00:00Z,"Provençals del Poblenou",71,Barri,14.77694775766
2022-10-01T00:00:00Z,"la Trinitat Nova",53,Barri,14.1689829847429
2022-10-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,17.0119894626822
2022-10-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,12.9484379966903
2022-10-01T00:00:00Z,"Sant Genís dels Agudells",39,Barri,10.7233370216333
2022-10-01T00:00:00Z,"Sant Andreu",9,Districte,13.0674824544576
2022-10-01T00:00:00Z,"Verdun",51,Barri,12.3902093112982
2022-10-01T00:00:00Z,"el Baix Guinardó",33,Barri,14.3234011748909
2022-10-01T00:00:00Z,"la Barceloneta",3,Barri,19.6346820033333
2022-10-01T00:00:00Z,"Eixample",2,Districte,15.7258920435099
2022-10-01T00:00:00Z,"la Prosperitat",52,Barri,13.1638943594773
2022-10-01T00:00:00Z,"Horta",43,Barri,13.1396499818489
2022-10-01T00:00:00Z,"la Sagrada Família",6,Barri,16.0488298212341
2022-10-01T00:00:00Z,"Sants",18,Barri,14.7567471679811
2022-10-01T00:00:00Z,"Sarrià",23,Barri,18.9519468850884
2022-10-01T00:00:00Z,"Sants - Badal",17,Barri,15.5189846487989
2022-10-01T00:00:00Z,"el Barri Gòtic",2,Barri,14.7515518000962
2022-10-01T00:00:00Z,"Horta-Guinardó",7,Districte,13.6913309168054
2022-10-01T00:00:00Z,"el Poble Sec - AEI Parc Montjuïc",11,Barri,15.7445272895458
2022-10-01T00:00:00Z,"les Tres Torres",24,Barri,17.8353217660411
